Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,621,1770,107,281,1813,1286,388,394,343,659,92,424,132,794,387,488,446,378,97,276
Côte d'Ivoire,349,7,26,36,1,0,222,111,71,68,21,45,37,41,119,229,22,14,28,134
Togo,22,87,18,21,1,2,31,56,29,59,0,0,24,641,143,153,161,225,52,66
Burkina Faso,0,659,3,0,1735,783,0,25,14,314,5,187,13,24,23,14,5,9,0,26
Niger,28,0,1,0,7,29,19,4,42,16,0,17,19,53,46,32,16,23,13,25
Mali,0,2,6,0,1,0,0,0,16,0,0,0,10,3,5,7,0,0,0,8
France,210,350,32,205,35,460,97,171,112,182,23,2,2,3,38,45,205,80,0,7
Nigeria,0,0,0,0,1,0,0,0,12,0,0,123,0,1,0,1,0,0,0,4
Equatorial Guinea,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Germany,0,1,0,7,2,2,0,0,0,1,0,1,1,3,2,0,0,4,1,2
Senegal,0,662,0,1,14,0,0,3,0,0,16,4,0,0,0,2,0,0,0,0
Argentina,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,1,4,1,3,4,0,1,0,5,1,0,0,1,0,1,0,0
Brazil,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,1,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,0,0,1,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,8,10,0,2,0,0,0,0,0,0,0,0
Colombia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,2,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0
Denmark,11,0,0,1,0,1,1,1,1,0,0,7,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,1,1,0,0,0,0,0,0,11,3,0,1,0,1,0,0,0
Ghana,0,0,0,1,1,0,1,0,8,0,0,4,0,16,8,0,0,0,0,0
Guinea,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,36,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,2,1,1,4,1,1,0,0,0,0,3,0,0,0,0,0,0
Nicaragua,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
Norway,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sierra Leone,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
Tunisia,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,1,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
United States of America,0,2,0,2,4,0,0,1,0,0,0,1,0,3,1,2,0,0,1,0
HHI,0.423127687,0.328205012,0.177263869,0.656272693,0.943519892,0.579848442,0.490371136,0.387939448,0.220660974,0.381813481,0.113745551,0.404961454,0.151804936,0.74062975,0.320508068,0.380675298,0.346101143,0.481604093,0.395171584,0.33764441
