Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,224,134,375,113,907,103,333,673,396,404,1202,650,1143,1422,2040,1241,2833,9392,12784,11794
China,16,12,116,23,200,10,98,367,113,174,72,457,864,666,697,785,383,3960,8483,9426
South Africa,0,0,0,0,0,0,0,7,1,22,0,98,9,13,7,19,67,1587,820,858
India,0,0,13,0,0,0,0,0,0,0,0,35,8,0,0,0,0,401,328,589
Sri Lanka,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,90,201,0,147,208
"Hong Kong, China",23,2,199,3,46,15,48,213,88,182,434,38,49,369,86,0,19,1049,241,183
Malaysia,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,135
Myanmar,0,27,0,0,0,15,0,0,0,0,0,0,0,133,1,0,159,5,1389,134
Viet Nam,132,86,40,48,403,57,75,37,108,18,531,8,87,58,876,286,260,324,534,88
Thailand,0,0,0,0,58,0,0,0,34,1,0,0,12,0,0,0,0,0,105,73
United States of America,0,0,0,0,13,0,0,0,0,8,0,0,0,0,0,0,33,14,46,31
Canada,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,22
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,10,67,0,291,0,0,171,79,16
"Taipei, Chinese",0,4,0,0,36,0,0,0,0,0,0,0,0,0,1,0,0,28,4,14
Indonesia,5,0,1,0,0,6,79,0,52,0,0,0,12,32,0,0,0,46,54,13
Spain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Japan,0,0,0,0,0,0,0,16,0,0,5,0,0,1,0,0,98,42,29,1
Philippines,0,0,0,0,38,0,4,0,0,0,0,3,0,0,0,0,14,74,235,1
Australia,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0
Brunei Darussalam,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,2,0,1,1,0,0,2,0,0,46,0,4,0,0,22,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,35,101,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0
Singapore,47,0,0,0,7,0,2,0,0,0,0,0,0,0,0,13,54,1651,118,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,1523,0,0,0
HHI,0.388788932,0.45855052,0.365435766,0.300328208,0.310465176,0.278630356,0.1747055,0.41357364,0.120215111,0.370559872,0.348650794,0.555850313,0.654752487,0.332796387,0.334803397,0.516702165,0.406601842,0.330234132,0.57085238,0.742098554
