Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,72,14,19,18,37,31,12,6,7,12,4,76,7,16,3,11,568,470,980,1179
"Congo, Democratic Republic of the",14,0,0,0,6,23,2,5,0,6,0,0,5,16,0,6,568,449,909,1179
Angola,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Botswana,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0
Italy,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
Malawi,0,0,0,4,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
Namibia,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,0,21,70,0
Spain,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,2,0,0,0,0,0,0,0,0,5,2,0,0,3,0,0,0,0
"Tanzania, United Republic of",0,3,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
United States of America,0,0,12,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0
HHI,0.334535511,0.36635958,0.22870666,0.552363704,0.53739421,0.233633571,0.462442675,0.487310034,0.024510411,0.1426091,1,0.507907026,0.212372541,1,1,0.092807781,1,0.85101551,0.762019858,1
