Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,162,55,3,1,10,5,2,4,6,0,9,9,0,7,3,7,3,15,49,36
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,49,36
Australia,10,12,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
France,0,2,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
Hungary,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Mozambique,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Zealand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Switzerland,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,2,2,0,0,0,0,0,0,0,7,0,7,0,0,0,0
United States of America,144,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.784196232,0.391850341,0.130590976,1,0.2489996,0.047810851,1,0.082863336,0.487310034,0,1,1,0,1,1,1,1,1,1,1
