Exporters,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,2794,3141,3391,2762,3286,2962,4130,5314,9323,6955,12078,9809,6665,7950
India,731,869,1382,944,1458,1374,1440,2199,6308,3083,5058,3347,903,1471
China,16,34,78,134,85,75,393,637,265,388,361,724,675,1288
United States of America,86,173,275,294,457,367,569,862,700,829,1365,1308,1296,1159
France,0,5,0,0,0,20,94,185,168,252,397,455,504,592
United Arab Emirates,158,101,61,59,74,127,103,66,103,92,154,242,282,427
Malaysia,103,91,101,128,106,74,86,128,201,262,405,324,446,363
Singapore,86,183,13,43,107,6,5,40,42,223,469,607,530,363
Cyprus,0,131,171,120,100,85,170,180,115,182,282,297,242,319
Thailand,184,174,124,138,87,183,261,379,288,265,976,564,495,318
Austria,0,0,1,0,36,19,14,8,144,178,411,399,246,264
Pakistan,1017,405,332,204,155,167,227,134,209,252,375,393,306,230
"Korea, Republic of",2,6,5,13,13,3,16,8,33,45,68,128,102,180
Netherlands,14,28,54,46,80,65,104,74,169,211,443,363,137,125
Spain,27,60,12,33,21,62,27,10,2,30,260,88,62,123
Viet Nam,0,0,4,0,4,25,19,60,64,53,11,41,46,88
Belgium,0,0,1,1,7,6,29,30,2,0,0,9,0,83
Türkiye,11,12,0,12,0,1,35,24,6,18,14,27,17,80
Denmark,4,48,143,218,204,37,35,23,116,70,144,152,71,78
Saudi Arabia,0,0,3,0,13,6,15,10,1,7,453,143,50,68
United Kingdom,45,26,41,92,5,21,1,4,45,59,27,38,30,67
Germany,8,25,12,0,0,0,1,1,15,72,103,1,38,53
Australia,44,102,89,74,78,32,74,69,52,41,32,52,21,44
Italy,29,0,6,2,2,1,6,19,15,20,1,13,9,43
South Africa,0,0,27,38,39,51,29,53,66,0,42,14,1,23
"Taipei, Chinese",72,111,5,4,0,7,0,0,1,1,0,0,16,20
Canada,13,0,8,0,0,9,0,0,1,8,2,22,3,17
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,24,16
Malta,0,15,2,1,1,2,7,20,11,2,15,8,13,11
Greece,0,0,5,0,3,0,0,1,1,0,3,30,4,8
Bhutan,25,49,23,0,0,0,0,0,0,0,0,0,0,7
Poland,2,0,0,0,0,0,299,0,0,0,0,0,0,7
Peru,0,0,2,0,0,0,0,0,0,0,0,0,0,4
Philippines,0,0,5,0,0,0,0,2,0,0,5,2,0,4
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Ukraine,0,0,0,2,0,0,8,16,38,6,3,0,4,2
"Hong Kong, China",0,0,0,0,0,0,8,0,16,49,0,11,1,1
Indonesia,5,14,50,0,0,0,0,1,0,2,7,0,0,1
Chad,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",1,0,0,10,1,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Azerbaijan,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Argentina,0,0,0,1,0,0,0,4,0,0,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,16,0,0,0
Bangladesh,0,0,12,39,0,0,0,0,0,0,0,0,0,0
Brazil,0,26,25,14,14,59,0,42,0,0,0,0,1,0
Myanmar,78,341,237,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,1,0,0,0,0,0,0,0,0,0,10,0,36,0
Ecuador,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,7,58,0,0,0,0
"Iran, Islamic Republic of",3,2,0,5,2,1,1,0,0,0,0,0,0,0
Iraq,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Côte d'Ivoire,0,25,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,54,0,1,1,1,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,30,25,65,69,104,53,0,0,0,9,42,3,0,0
New Zealand,0,0,0,1,0,0,4,1,0,8,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,27,0,0,0,0,0
Qatar,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovenia,0,0,0,0,3,1,0,0,0,0,0,0,0,0
Suriname,0,0,0,0,0,0,1,1,0,0,0,0,0,0
Eswatini,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,1,0,0,0,0,0,0,0,8,0,54,0
Switzerland,0,2,3,0,10,0,3,0,62,137,81,0,0,0
Togo,0,0,2,0,0,0,1,0,0,0,0,0,0,0
Egypt,0,0,0,23,15,19,28,24,32,40,34,0,0,0
"Venezuela, Bolivarian Republic of",0,0,0,0,0,0,10,0,0,0,0,0,0,0
HHI,0.334786281,0.204109808,0.338668561,0.257595564,0.365327127,0.385225067,0.289650537,0.363071538,0.61850383,0.361978114,0.34234634,0.264027868,0.164739896,0.183950943
