Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,1,0,1,0,0,11,48,1,1,3,188,815,150,284,814,88,2,226
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,0,88,0,226
Australia,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,95,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0
France,0,0,1,0,0,0,0,2,0,1,0,1,34,0,21,0,268,0,1,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,153,815,129,0,451,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Niger,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
HHI,0,0,1,0,1,0,0,0.420673058,1,1,1,0.130590976,0.606528036,1,0.560661855,1,0.18366604,1,0,1
