Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,0,0,0,3,4,29,1,2,50,46,25,15,5,18,3,4,18,7,15,1133
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
Nigeria,0,0,0,0,0,0,1,0,0,5,0,2,0,0,0,0,0,6,0,2
Togo,0,0,0,0,0,0,0,0,2,15,3,9,2,2,1,4,1,0,1,1
France,0,0,0,3,4,1,0,2,8,0,5,2,4,15,0,0,17,0,0,0
Ghana,0,0,0,0,0,28,0,0,39,26,17,3,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
HHI,0,0,0,1,1,0.884370176,1,1,0.520277128,0.199164598,0.334881938,0.319932658,0.639551884,0.456143463,0.804737854,1,0.815895431,0.552622199,0.7805045,0.603972359
