Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,911,1309,956,748,38016,3019,9414,17193,16931,12765,65860,1881,10026,1893,564,1730,1508,3131,2631,3548
"Congo, Democratic Republic of the",438,648,358,353,1312,2707,8891,16631,16312,12313,10151,1193,9093,686,265,566,499,2227,1752,2541
United Arab Emirates,0,0,0,0,0,0,0,66,6,31,32207,48,27,11,0,106,145,125,129,413
Zimbabwe,125,36,5,14,28,24,151,127,241,121,115,21,29,212,107,20,322,542,504,410
South Africa,16,209,70,135,188,202,220,220,109,44,8714,320,249,689,115,279,156,128,37,98
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75
Botswana,74,56,70,115,121,0,22,0,0,0,0,0,0,0,0,0,0,1,9,6
United States of America,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,33,3,3
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Australia,0,0,0,0,0,0,0,1,1,1,4,0,5,5,2,2,1,1,2,1
Angola,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,3,0,0,0,0
Belgium,0,0,18,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0
Burundi,0,0,0,0,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,1,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,0,71,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0
France,0,0,0,0,0,26,0,0,0,0,0,0,31,0,0,5,23,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,36,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Macao, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
Malawi,0,26,235,48,2,4,1,0,1,23,1596,25,81,28,13,69,298,14,20,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,2,2,0,17,76,260,84,64,245,487,261,0,0,45,11,58,0
Namibia,11,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,10,0,0,0,0,0,23,0,0,36,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,36,12998,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
United Kingdom,0,16,2,28,69,18,92,55,0,109,0,0,1,0,0,0,0,0,0,0
"Tanzania, United Republic of",247,319,198,54,36261,33,1,6,0,0,0,0,0,0,8,643,0,0,0,0
HHI,0.281684241,0.320171655,0.233721404,0.286140322,0.936006241,0.844244801,0.921152528,0.953396893,0.943829743,0.949480249,0.364756348,0.48989983,0.866379587,0.294146703,0.30595315,0.321989416,0.216183313,0.626636275,0.584914254,0.603319413
