Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,3,23,1,0,0,1,0,27,0,2,7,5,0,1,8,71,27,97,44
Togo,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,5,9
Gabon,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,7,7,8,7
France,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,13,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Senegal,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,59,0
United Kingdom,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0
HHI,0,1,0.634009004,1,0,0,1,0,1,0,0,1,1,0,1,0.603553391,0.358714231,0.2267876,0.335439581,0.210000345
