Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,15758,16741,17201,12016,29223,21880,30846,30965,37632,44389,63561,52191,52689,53414,41241,56750,53207,84828,70255,118181
Belgium,725,780,2166,560,987,2145,2387,1484,2108,479,5035,9142,930,912,1378,792,484,211,5930,61536
India,950,1252,999,2198,3715,3193,2877,7260,11796,13991,26864,17989,20334,17950,14364,14609,24504,28828,26316,20002
China,82,29,30,242,884,1450,685,1244,2182,4808,5149,6317,5655,4777,7005,7104,9906,12137,13894,17064
France,12225,13922,12808,7163,21807,10323,16183,15888,16804,19284,20816,11721,19725,22337,8517,7690,7668,9024,7133,6790
Indonesia,127,0,0,0,145,10,10,0,1532,1101,129,1047,60,1309,0,243,364,776,165,1388
Switzerland,39,56,18,13,82,163,218,241,45,4,1,99,37,209,436,517,476,808,736,1366
Egypt,10,0,0,22,106,8,53,74,89,88,346,525,604,220,273,619,1069,830,817,1175
United States of America,52,0,75,14,3,3,21,35,92,12,11,72,99,754,72,0,143,23,3109,1116
Germany,36,41,79,253,227,714,780,226,732,652,1519,1040,208,351,435,359,835,1828,1847,1103
Denmark,912,20,38,141,107,63,253,228,373,54,0,39,2,17,1,2,5,1297,401,1073
Netherlands,169,258,514,426,188,467,557,464,545,699,784,1134,1958,1769,1088,17252,368,23640,2436,1043
Brazil,0,0,0,0,0,0,0,151,0,262,216,0,0,0,0,0,0,0,0,582
Morocco,0,0,0,0,0,14,68,92,72,80,103,66,92,89,116,691,171,249,356,567
Tunisia,0,0,0,0,0,180,429,142,22,39,0,0,56,65,32,146,321,350,566,513
Cyprus,0,0,0,38,0,0,0,0,0,0,134,239,172,4,3,14,62,1,80,494
Benin,0,0,10,22,0,0,0,0,0,0,0,0,0,0,433,815,730,662,604,410
United Arab Emirates,0,0,0,0,0,0,0,0,0,45,0,98,252,0,2476,0,50,74,134,377
Togo,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,11,20,371,364
Jordan,0,65,38,60,248,64,79,154,50,627,883,720,573,892,511,1116,1265,644,467,307
Italy,252,1,6,0,123,15,86,158,215,651,27,132,212,143,760,656,602,83,588,303
Türkiye,0,0,0,0,0,0,0,90,0,9,0,0,0,6,67,247,0,0,18,180
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,256,89,60,138
Kenya,0,1,67,0,63,6,96,55,137,177,41,176,5,5,2,0,16,262,189,86
"Hong Kong, China",0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,116,40
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,135,9,2,4,32
Ethiopia,0,0,0,0,100,0,0,98,0,0,0,0,172,105,652,214,122,18,57,30
"Korea, Republic of",1,0,0,0,0,2120,4777,2428,0,0,0,0,1,0,2,31,1178,373,185,30
United Kingdom,42,96,142,316,205,363,285,136,411,377,416,615,369,194,194,417,390,305,356,23
Japan,0,0,0,0,0,28,71,163,184,170,285,484,316,242,699,1638,694,699,1207,16
Pakistan,11,11,0,0,0,0,13,2,7,10,10,0,0,0,5,0,17,0,7,12
South Africa,92,80,143,143,3,16,15,21,5,27,22,15,27,73,263,110,7,0,24,7
Spain,6,0,8,0,45,111,16,2,19,10,54,77,1,0,24,52,0,0,1,7
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,4
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Sweden,1,0,0,0,1,4,0,2,0,3,0,0,0,0,0,0,0,0,0,1
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,36,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,123,77,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0
Bulgaria,0,0,0,3,0,36,29,43,16,8,52,267,186,0,67,61,0,334,0,0
Canada,17,0,0,83,0,84,61,0,0,0,14,0,0,0,0,0,0,1,0,0
Finland,0,0,0,0,0,37,99,0,0,0,0,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Greece,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,409,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
Côte d'Ivoire,0,1,0,0,42,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0
Latvia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,1,0,0
Malawi,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,46,345,193,0,0,0,0,0
Niger,0,0,0,17,0,0,0,0,0,0,0,2,0,0,6,0,170,0,0,0
Norway,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,0,104,44,132,102,58,106,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,53,49,51,47,0
Senegal,0,6,15,152,0,203,125,34,3,33,0,74,152,40,6,15,305,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,6,0
Zambia,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,25,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0
Cameroon,3,0,0,0,12,0,0,2,0,555,463,24,284,285,273,385,349,541,377,0
