Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,11364,7909,10443,14095,12638,23526,18205,23763,22548,26383,35397,31830,39819,34332,59098,80815,50644,35602,34066,28397
Brazil,1385,602,2253,2054,1349,1598,2647,6633,9402,12269,15268,17826,27658,27813,51570,60858,29027,25934,22311,14239
India,2,5,71,240,344,528,337,635,1156,322,401,356,242,386,350,908,1788,574,870,3276
Belgium,672,810,797,115,83,0,60,650,9,1463,151,110,101,66,324,6105,1501,1128,902,2034
Lebanon,0,0,0,0,1,3,1,3,8,90,320,963,145,9,325,120,2643,1732,1770,2009
Togo,427,188,726,1211,1996,398,32,764,2457,2095,2007,789,1635,548,1320,2894,5236,1391,2347,1908
Mauritius,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,281,1307,1531
France,6304,2247,1841,1846,4010,3498,3017,747,1432,4137,3074,4398,5788,501,652,6284,2631,2763,2320,1192
China,14,9,459,131,537,4747,5568,6082,3495,2369,2584,2435,1897,1699,2260,1016,379,530,382,540
Morocco,0,0,0,22,0,1,0,0,0,11,11,0,0,161,0,363,2073,141,82,398
United Arab Emirates,1,3,1,954,1697,7582,4236,5790,3309,170,14,118,0,32,297,1323,2287,240,387,397
Türkiye,49,4,22,2,2,32,0,9,44,281,110,375,196,124,264,101,117,13,411,252
Nigeria,29,13,8,26,26,10,10,30,19,20,8,22,19,55,78,115,90,41,99,134
"Hong Kong, China",0,0,0,0,0,0,0,0,21,69,44,681,9,0,0,0,0,0,0,121
United States of America,17,31,88,165,209,86,191,128,161,106,198,246,16,0,0,0,0,0,0,115
Switzerland,785,3189,2862,4312,1938,4579,1230,186,0,49,0,0,0,0,0,87,0,151,381,104
Indonesia,5,0,10,1,1,1,9,0,11,51,464,20,40,0,16,0,16,54,43,62
Spain,4,106,10,260,13,15,35,445,12,34,15,0,8,0,0,1,0,0,0,52
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Burkina Faso,0,0,0,0,0,0,0,0,0,0,3,2,1,4,11,1,0,0,0,9
Colombia,300,157,376,217,39,77,49,0,154,21,22,70,78,23,0,0,22,13,5,3
Netherlands,0,0,3,0,1,9,0,6,140,4,6,15,8,5,16,2,1,1,0,3
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2
Canada,0,0,0,0,0,0,0,0,0,0,11,141,0,0,22,27,0,0,0,1
Niger,0,0,0,0,0,0,0,0,0,0,0,28,1,0,9,1,2,1,0,1
Thailand,243,0,183,133,0,0,0,3,36,1508,2585,797,115,0,1,9,0,2,2,1
United Kingdom,5,294,299,2241,37,0,0,0,0,33,0,0,0,0,0,0,1,0,43,1
Gibraltar,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nauru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0
Marshall Islands,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,44,0
