Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,0,0,45,69,0,18,60,18,3,10,78,41,9,11,36,8,9,7,9,21
Kenya,0,0,0,3,0,17,19,0,0,0,0,40,0,0,17,0,0,0,0,16
China,0,0,0,0,0,0,0,0,0,0,64,0,9,0,4,3,7,3,1,2
United Arab Emirates,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,1
Uganda,0,0,0,0,0,0,35,0,0,1,0,0,0,1,2,0,1,1,0,1
Belgium,0,0,0,0,0,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Costa Rica,0,0,43,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,1,1,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,5,0,0,0,0,1,0,0,3,3,0,1,7,0
Zambia,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2,0,0
HHI,0,0,0.851784171,0.365706549,0,0.815895431,0.21673772,0.130590976,0.130590976,0.556142721,0.444400977,0.917767255,1,0.705097496,0.24384732,0.118033989,0.511396939,0.10656667,0.268245951,0.541563243
