Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,31,5,109,30,7,23,27,140,133,400,92,74,23,251,193,587,232,365,244,325
China,0,0,0,3,0,2,1,1,41,67,65,5,12,124,136,92,120,77,135,171
United Arab Emirates,0,1,1,17,3,11,19,11,34,21,21,23,0,35,52,16,32,72,53,67
Italy,2,1,94,2,0,0,0,3,0,7,0,3,0,0,0,0,1,0,0,30
Kenya,0,0,0,2,0,0,0,0,0,1,0,0,0,19,0,0,74,1,1,26
Belgium,9,3,4,2,1,6,3,7,0,39,3,1,0,1,1,6,1,0,45,17
United States of America,0,0,1,0,0,1,0,1,1,0,0,3,0,1,0,0,0,3,0,6
"Korea, Republic of",0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,2
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,1
Germany,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,5,0,1
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Netherlands,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
United Kingdom,0,0,0,0,0,3,3,0,0,0,1,0,0,1,1,1,0,0,1,1
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Canada,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Denmark,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,13,0,0,0,0,0,0,101,0,217,0,0,3,0,0,453,2,4,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,8,0,19,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mali,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Rwanda,0,0,0,0,1,0,0,0,43,0,1,17,0,1,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
Sudan,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
Sweden,6,0,0,0,2,0,0,9,0,0,0,0,0,0,1,0,0,0,1,0
Switzerland,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Uganda,0,0,1,0,0,0,0,1,7,2,0,0,0,1,1,2,1,0,0,0
Egypt,0,0,0,0,0,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,1,1,0,0,0,55,0,6,0,0,1,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0
HHI,0.186451335,0.203418298,0.790589335,0.327165447,0.10656667,0.219503301,0.443969533,0.607437169,0.277786751,0.406379958,0.566429245,0.186819773,0.207593253,0.405099494,0.605335229,0.706788009,0.394317019,0.421530358,0.46940309,0.420032988
