Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,11,0,98,27,361,0,48,72127,20,97,0,117,87,38,1,21,22,0,0,450
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,48,72004,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Croatia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,119,20,0,0,98,0,0,0,0,0,0,0,0
Dominican Republic,0,0,68,26,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,96,0,0,0,18,0,0,22,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
Viet Nam,11,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,2,0,0,0,19,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
HHI,1,0,0.370265882,0.875978523,0.789866415,0,1,0.996592078,1,0.96498524,0,0.498806482,0.649895804,0.125709848,1,0.552622199,1,0,0,1
