Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,0,0,386,541,311,202,314,146,1330,37,0,0,0,0,0,0,0,12
Rwanda,0,0,0,0,0,7,49,10,35,1,22,0,0,0,0,0,0,0,0,10
Germany,0,0,0,0,0,10,0,0,3,0,986,0,0,0,0,0,0,0,0,2
Chad,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,186,120,117,24,56,33,111,1,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,17,12,2,7,63,5,4,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
France,0,0,0,0,53,42,10,0,64,12,63,24,0,0,0,0,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Georgia,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gambia,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,6,10,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,0
Iceland,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jamaica,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,12,10,31,1,20,0,7,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,24,0,20,0,1,0,0,0,0,0,0,0,0,0
"Moldova, Republic of",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nepal,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
