Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,104,29,12,28,21,52,32,56,65,20,29,31,97,44,23,18,22,20,189,63
China,2,15,6,12,5,6,23,41,34,7,24,5,19,30,6,9,8,3,2,37
Germany,0,0,0,0,0,0,0,4,0,0,0,0,3,0,3,2,4,0,1,17
France,0,5,1,11,3,6,2,2,1,8,2,4,5,9,1,0,8,5,65,5
Nigeria,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,5,2
Cameroon,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1
Italy,5,0,2,2,2,7,0,3,16,2,2,0,1,0,1,0,0,2,9,0
Senegal,2,0,1,0,0,0,1,0,0,0,0,8,0,3,0,0,0,0,0,0
"Korea, Democratic People's Republic of",2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,3,0,0,2,0,0,2,0,0,0,0,0,4,0,0,3,0,0,0,0
Brazil,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Ghana,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,2,0,0,0,0,0,12,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0
"Iran, Islamic Republic of",1,0,0,0,1,3,0,1,2,0,0,2,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Rwanda,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0
Spain,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
Thailand,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,2,0,0,0,6,0,0,0,0,0,0,0,6,0,1,0,0,0,99,0
United Arab Emirates,0,2,0,0,2,1,0,2,2,1,0,4,0,0,0,1,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
United Kingdom,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
United States of America,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
HHI,0.463550039,0.271154153,0.213428856,0.180193689,0.089811104,0.238462826,0.540683646,0.598709615,0.317687968,0.086278049,0.701040409,0.08666237,0.320198299,0.430916022,0.134013154,0.234744529,0.184548256,0.18182242,0.444277696,0.370728476
