Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,99,0,0,0,17,163,55,107,131,153,499,45,111,72,91,113,193,995,333,223
"Libya, State of",0,0,0,0,0,22,0,4,0,1,7,7,2,0,0,0,0,52,76,204
Niger,0,0,0,0,0,0,0,0,0,0,18,23,2,0,6,22,0,0,0,8
Togo,98,0,0,0,0,120,13,103,11,0,96,10,40,13,3,27,32,0,6,4
France,0,0,0,0,0,0,0,0,0,0,0,0,54,11,18,9,4,3,14,2
Senegal,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,1,0,4,0,2
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1
United States of America,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Ghana,0,0,0,0,0,0,0,0,17,0,375,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,17,0,0,0,0,143,0,1,3,2,1,51,5,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0
Mali,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
"Moldova, Republic of",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,19,5,0,0,0,0,0,0,0,61,0,97,931,236,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,5,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,1,0,0,0,1,0.515175968,0.334707848,0.874843247,0.529891065,0.849787178,0.596125716,0.292247969,0.34636185,0.139107016,0.523012298,0.24654313,0.266867169,0.893802138,0.54043858,0.864616828
