Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,220,332,210,2143,370,216,807,462,490,874,1817,559,9669,2448,3265,3830,11220,19439,24510,25701
Spain,0,0,0,4,0,0,0,0,0,0,0,0,0,0,31,1,2461,3203,5302,5941
Viet Nam,80,19,42,1132,203,178,138,309,300,553,1559,298,365,488,363,313,840,470,1136,5473
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1650,2184,5073,5019
China,18,0,13,136,0,9,11,15,49,12,11,0,8233,1099,1716,2352,3733,10401,5768,3527
Italy,14,0,3,4,0,0,10,4,29,9,93,6,14,44,25,175,11,226,1736,1929
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,918,798,36,1247
"Korea, Republic of",0,3,3,15,6,0,0,8,3,0,0,0,98,93,34,74,13,28,25,827
"Hong Kong, China",3,0,0,83,47,2,28,19,13,18,36,10,113,20,522,252,304,319,61,696
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,254,935,721,353
France,0,0,0,0,0,0,0,0,0,0,0,0,9,20,5,0,103,118,148,187
United States of America,0,0,0,0,18,0,0,0,0,0,0,0,0,50,53,0,14,0,0,147
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,49,74
Bangladesh,0,6,0,0,0,0,0,0,0,248,0,0,0,0,0,53,35,0,0,60
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,57,26,45
Thailand,36,16,27,55,27,13,64,74,49,29,86,151,437,315,262,129,42,239,414,27
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,112,3,52,18
Indonesia,0,0,0,0,0,0,2,0,6,0,11,0,0,0,124,3,35,12,153,13
India,0,4,9,0,0,0,74,4,0,0,8,23,42,23,13,7,9,0,216,9
"Taipei, Chinese",54,280,114,705,57,11,477,29,4,4,3,6,354,272,4,138,70,303,52,8
Malaysia,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,2
"Korea, Democratic People's Republic of",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3290,0
Canada,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,244,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0
Japan,0,0,0,9,13,4,0,0,3,0,0,17,0,14,79,22,13,3,0,0
Kuwait,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0
Singapore,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Switzerland,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,100,79,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,35,0,0,0,0
HHI,0.169504347,0.763423506,0.353328083,0.440961461,0.343557929,0.711269567,0.442588129,0.524958762,0.467268689,0.509292386,0.796906762,0.390337481,0.78714509,0.33874923,0.418368293,0.516235654,0.296163954,0.449472016,0.255560487,0.241736189
