Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3454,5768,13650,13440,26313,12677,5674,15993,22369,17176,25569,29251,29124,36048,26380,25780,29695,26144,21690,9743
India,7,503,1643,1622,2376,307,0,0,728,811,3409,8649,4153,6885,6532,2945,1012,885,2060,5412
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2777
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,1562,0,59,0,0,0,0,0,100,189,876
Belgium,0,0,0,1882,0,0,0,0,0,69,3838,4679,571,0,0,46,3586,1033,210,322
Spain,0,0,0,0,0,0,0,0,0,0,1188,0,4165,8034,6249,9578,15809,15897,16290,299
China,23,0,194,33,29,86,115,59,8,15,117,85,374,106,151,193,143,162,26,57
Australia,0,0,1167,0,1047,2023,2430,13533,6310,0,0,410,930,1651,5474,543,0,1305,0,0
Austria,0,0,0,0,0,886,0,0,0,0,0,422,0,0,0,0,0,0,0,0
Brazil,0,0,238,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,1699,946,0,0,0
France,0,0,3,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,4,0,0,0,0,43,15,1,168,0,1,0,1,0,116,70,95,0
"Iran, Islamic Republic of",0,0,4212,4494,12850,0,0,0,0,4556,3070,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,9,0,0,0,0
Italy,0,6,194,28,7,35,1,0,0,1,0,0,1,5,209,1,26,6,1,0
Japan,94,28,0,0,296,92,64,0,0,0,0,0,0,4143,5978,0,0,6,4,0
Kenya,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",3321,5191,1732,4603,7993,6445,1783,1098,14628,10101,8776,9238,7331,7738,730,5063,8022,6568,1914,0
Luxembourg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,895,0
Mexico,0,0,0,0,0,0,0,0,0,0,642,4165,303,0,0,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,2243,640,303,1893,0,0,0,0
Netherlands,0,0,0,0,0,0,2,0,0,0,1247,0,0,0,0,0,0,112,0,0
Norway,0,0,0,0,0,0,0,0,0,0,1818,0,0,0,0,982,0,0,0,0
Peru,0,0,1731,0,0,0,0,0,0,0,0,1515,9002,6162,0,2745,0,0,0,0
Russian Federation,0,0,0,0,1635,1330,902,1093,588,0,1294,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,2,0,0,0
South Africa,0,2,1,0,0,0,0,0,0,2,0,26,0,0,0,0,0,0,0,0
Sudan (before 2012),0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,502,0,0,0,0,0,0
United Arab Emirates,0,0,1142,0,0,1331,369,2,0,57,0,0,0,1,0,0,0,0,0,0
Türkiye,0,0,0,631,0,0,0,127,80,0,0,0,5,151,154,84,32,0,0,0
United Kingdom,0,1,1389,145,46,2,6,4,7,0,0,0,42,29,12,0,0,0,6,0
United States of America,9,0,2,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,1,0
HHI,0.931090401,0.851831486,0.203252321,0.250317893,0.395901748,0.378977198,0.354683456,0.777642205,0.580890982,0.503570164,0.184745879,0.264030189,0.256620845,0.209894619,0.265445041,0.25438819,0.430960259,0.515966338,0.667360678,0.378813656
