Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3347,4090,4463,5294,6055,8007,6484,6815,8388,7697,9932,8160,7782,7756,10940,12827,12875,11997,11849,13806
Portugal,2274,2495,2721,3304,3963,5545,3797,4384,5141,4301,5386,4546,4346,4647,5944,6368,6415,6993,6891,8321
Spain,173,281,192,360,235,527,667,490,932,885,785,889,636,347,1395,1202,1369,760,519,1433
Netherlands,340,309,417,595,717,738,687,749,529,225,743,205,453,897,1315,1800,1416,1130,1640,1159
Brazil,255,539,608,447,554,697,535,628,456,561,1053,695,710,400,609,503,689,600,603,702
Türkiye,121,217,171,336,231,57,258,89,393,373,254,637,367,256,332,347,266,260,433,574
Singapore,0,0,0,0,0,0,10,0,0,367,242,273,188,274,396,363,762,580,532,351
China,0,1,1,1,5,3,5,1,6,56,77,60,50,139,73,282,246,265,301,342
Belgium,8,18,119,64,91,141,73,102,506,528,583,186,193,99,161,167,276,321,245,242
Italy,112,159,183,142,110,145,216,244,167,172,278,239,302,128,228,353,240,130,76,212
Malaysia,15,7,0,1,1,0,0,0,0,0,70,0,0,25,5,335,78,158,112,199
France,7,12,0,9,38,18,69,54,30,25,21,27,12,3,21,10,14,55,138,86
India,0,0,0,0,0,0,33,0,14,12,72,120,89,49,77,25,18,0,109,69
United States of America,19,4,6,7,21,22,32,18,44,37,73,62,36,56,33,102,51,43,41,26
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,19,18
Germany,3,7,1,0,0,0,0,0,3,18,5,5,13,28,15,14,22,32,17,16
Tunisia,0,0,0,0,0,0,26,10,79,58,11,82,63,49,42,40,0,37,13,13
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,6,0,7,7
Senegal,7,19,0,1,0,11,2,0,1,9,1,1,69,50,43,45,8,1,1,7
French Polynesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
Morocco,0,0,0,0,0,0,0,15,0,21,0,14,3,250,111,262,303,32,1,1
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,51,16,0,0
Argentina,0,0,0,0,0,3,0,16,0,0,0,0,2,4,0,1,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Sri Lanka,0,0,0,0,0,13,0,0,0,0,3,17,0,13,0,0,0,0,35,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,21,0,76,0,0,0,0,0,11,0
Denmark,0,0,14,0,40,0,0,0,0,0,1,12,5,10,10,11,5,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,63,153,0,0
Côte d'Ivoire,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,0,0,0,0,0,0,0,26,8,9,0,8,0,0,0
Mali,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Pakistan,0,0,0,0,1,15,14,3,0,0,0,0,0,0,0,0,0,0,0,0
Paraguay,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Poland,0,0,0,0,0,0,0,0,0,0,192,1,0,0,0,452,501,327,1,0
Timor-Leste,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,12,0,15,13,33,24,0,26,39,46,0,0,0,25,0,0,0,0,0
South Africa,13,11,14,11,16,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Thailand,0,0,0,1,0,0,0,0,0,0,0,0,129,2,31,14,0,0,0,0
United Arab Emirates,0,0,15,0,18,0,12,12,2,3,1,0,0,0,22,11,9,79,78,0
Ukraine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
Egypt,0,0,0,0,0,0,0,0,39,0,2,87,15,17,22,11,24,16,27,0
United Kingdom,0,0,0,1,0,0,22,0,1,4,0,0,0,1,0,17,0,2,3,0
HHI,0.577826471,0.509119791,0.496566049,0.52953069,0.565453911,0.614002973,0.500284592,0.547478958,0.531197705,0.460804713,0.460699277,0.462225693,0.471776754,0.521926672,0.477610694,0.421632314,0.419040132,0.495111552,0.506986061,0.517100265
