Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,73,76,196,114,167,540,287,184,44,0,51,103,2197,244,88,157,100,100,141,55
Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,5,6,0,3,51
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,1
"Tanzania, United Republic of",0,0,0,2,15,0,0,0,0,0,0,2,0,237,35,136,88,97,84,1
"Congo, Democratic Republic of the",0,0,16,10,6,0,84,0,0,0,0,1,58,0,0,5,2,2,0,0
Albania,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Belgium,0,0,42,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Colombia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0
Germany,73,69,44,0,98,330,115,0,43,0,50,50,0,0,49,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,42,84,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,52,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
"Moldova, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Rwanda,0,0,0,0,0,1,1,2,1,0,1,0,0,0,1,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0
Singapore,0,0,76,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0,0
Eswatini,0,0,0,40,25,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,8,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,32,0,0,0,50,0,0,0,0,0,0,0,0
United States of America,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,1,0.706297667,0.211155092,0.306752593,0.366136017,0.47080817,0.233337865,0.618947071,0.923306392,0,0.933724023,0.373709216,0.233131465,0.903497435,0.370437585,0.763738015,0.765559401,0.929994711,0.459198459,0.855614665
