Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,35,21,77,187,253,74,62,8,9,35,47,0,0,3,0,0,10,0,0,0
Australia,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
China,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Finland,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,2,0,1,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0
"Korea, Republic of",12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
Portugal,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0
Viet Nam,0,9,26,20,23,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Spain,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,6,0,0,11,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,5,0,43,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,161,219,69,43,0,0,20,0,0,0,0,0,0,8,0,0,0
HHI,0.155886361,0.191881962,0.380378324,0.735753423,0.695867765,0.777657288,0.174566353,1,0.644260854,0.154615321,0.658329622,0,0,1,0,0,0.502891784,0,0,0
