Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,19,44,3,12,4,2689,1,0,55,2,0,0,8,6,4,0,3,1,1
France,0,0,0,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,0,3,0,0
Ghana,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,55,2,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,2689,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
HHI,0,1,0.022742413,1,0.130388331,1,1,1,0,1,1,0,0,0.692767678,1,0.284959256,0,1,1,1
