Importers,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,5,32,54,92,150,111,288,330,172,360,97,113,603,851
France,0,7,19,0,55,14,22,0,0,70,6,0,0,129
United Kingdom,2,0,25,0,1,4,86,64,0,0,49,3,23,123
Germany,0,0,0,22,43,23,85,21,36,23,32,0,57,108
Denmark,0,0,0,37,0,0,11,0,43,0,0,0,8,102
Netherlands,0,0,0,0,0,0,23,43,0,7,0,0,166,72
Canada,0,0,10,1,48,8,0,0,4,30,0,26,0,65
Italy,0,0,0,1,0,1,9,0,0,0,0,0,76,65
United States of America,0,11,0,2,0,14,0,91,61,174,5,35,15,32
Spain,0,0,0,0,0,17,1,0,0,46,0,10,155,29
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,23
Australia,0,0,0,0,0,0,0,0,0,0,0,32,0,21
United Arab Emirates,3,14,0,0,0,4,0,0,0,0,0,0,6,14
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,13
"Korea, Republic of",0,0,0,0,0,0,4,0,0,0,0,0,0,11
India,0,0,0,0,0,0,0,0,0,0,0,6,2,11
Japan,0,0,0,0,0,0,0,0,1,0,0,0,0,9
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,7
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Norway,0,0,0,0,0,0,2,0,0,0,0,0,0,4
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Belgium,0,0,0,13,0,0,0,0,27,0,2,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Chile,0,0,0,0,0,0,0,89,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,10,0,0,0,0,0,0,36,0
Finland,0,0,0,0,2,4,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,1,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Oman,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Poland,0,0,0,0,0,13,0,0,0,0,0,0,0,0
Portugal,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,30,0
Singapore,0,0,0,0,0,0,10,0,0,10,2,0,0,0
Slovakia,0,0,0,0,0,1,0,21,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,13,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,19,0,0,0,0,0,16,0
Switzerland,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.047810851,0.048497447,0.077886032,0.221800655,0.213108736,0.099667644,0.233323018,0.087214881,0.167300589,0.30026574,0.339895667,0.180774163,0.208093226,0.121703105
