Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,19563,8594,6365,12049,10154,9343,10225,7444,7552,21312,12640,8240,15256,12338,11515,7367,5255,3959,5943,9889
South Africa,1911,2553,738,5735,1996,3410,2007,2347,3223,11105,2037,2251,6209,3970,5123,6840,4842,3239,5129,5276
Germany,0,17,34,1847,2862,0,0,0,34,0,11,4,78,0,4,4,1,1,1,1857
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1712
Zimbabwe,16970,5462,4553,3311,2527,1907,36,0,939,2033,2061,1967,3522,3969,656,256,243,216,229,424
Egypt,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,88,201
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,82,132,80,160
China,0,6,1,0,5,1,8,0,3,17,83,41,5,55,34,17,2,248,96,147
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100
Viet Nam,0,0,0,0,0,0,9,0,0,0,0,385,0,0,0,0,1,1,15,9
United Arab Emirates,3,0,2,3,0,0,0,30,8,5,1,3,1,0,0,3,1,1,43,2
United States of America,0,0,0,44,11,164,798,0,0,0,0,74,1,1,1,0,10,6,0,1
Andorra,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Australia,1,0,0,0,0,0,0,0,0,7,0,536,2835,1454,5243,104,0,0,0,0
Belgium,0,0,0,0,658,2798,3193,2220,1374,3654,3037,2232,769,1096,226,0,0,0,0,0
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0
Botswana,61,0,12,0,0,13,81,0,0,1,0,0,0,0,0,0,0,0,0,0
Canada,18,21,1,1,6,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"Congo, Democratic Republic of the",85,0,27,0,37,0,270,53,0,1,17,2,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
France,0,0,0,75,0,0,0,1950,1899,3835,3035,0,71,91,0,0,0,0,0,0
Ghana,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,1,1,110,1,38,106,0,0,0,0,0,168,46,2,1,0,0,0,4,0
