Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,567,553,667,5,781,616,745,1151,1874,2438,2177,2630,2074,2230,2003,2363,1428,1496,2437,1881
"Hong Kong, China",84,0,0,0,158,0,0,0,0,178,26,8,5,327,208,377,187,607,1653,708
United States of America,151,137,118,0,263,76,243,300,122,314,221,197,500,413,255,360,331,150,392,387
"Korea, Republic of",0,9,243,0,0,60,0,121,491,345,703,285,498,355,332,451,167,326,0,302
France,246,223,94,0,219,219,206,353,384,70,106,243,182,129,346,201,155,153,93,155
Egypt,0,0,23,0,0,0,0,0,18,45,16,0,0,27,65,102,0,18,55,97
Kenya,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,10,68
Qatar,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,51
Mexico,5,0,12,0,10,12,2,25,0,26,58,22,192,14,0,49,0,0,42,46
South Africa,0,0,0,0,5,0,26,24,43,0,1,1,2,26,34,82,42,32,23,33
Belgium,0,19,0,0,0,0,0,0,0,22,0,15,0,0,21,0,30,14,0,22
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,12
Canada,0,0,1,0,0,0,30,31,0,27,0,0,37,0,55,0,0,0,0,1
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Korea, Democratic People's Republic of",0,0,49,0,0,0,177,191,0,0,128,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0
Austria,0,0,0,0,8,0,1,0,0,0,0,6,8,71,0,0,0,0,56,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
China,0,0,0,0,0,0,0,0,0,13,73,75,32,0,8,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,40,0,0,0,8,0,0,0,0,0,0
Denmark,3,30,0,0,0,0,0,0,0,0,16,0,0,22,19,0,0,0,0,0
Finland,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Djibouti,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,11,11,17,0,1,4,1,31,51,0,5,56,29,31,30,10,0,0,26,0
Italy,13,0,17,0,10,29,0,19,0,23,1,20,17,0,0,0,0,0,0,0
Jamaica,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,26,17,49,0,18,43,41,47,43,57,74,35,0,15,0,0,15,30,16,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,347,0,0,0,0
Morocco,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Netherlands,0,0,0,0,0,23,0,0,0,0,0,0,0,1,7,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,14,10,7,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
Poland,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,1,0,15,0,26,39,0,76,55,77,86,65,25,0
Saudi Arabia,0,0,0,0,0,47,0,0,0,40,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,25,0,0,407,1147,671,1397,543,702,261,289,389,44,0,0
Spain,0,0,0,0,2,0,8,0,23,6,0,1,0,0,0,0,0,0,41,0
Sudan,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,80,14,5,52,45,6,8,1,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,1,0,1,1,4,0,0,22,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,81,51,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,24,30,0,8,10,0,0,73,0,50,85,0,0,0,0,0,21,0,0
HHI,0.333597471,0.272496177,0.234994514,1,0.318372719,0.213758784,0.301684027,0.23057644,0.216680633,0.367076051,0.304362592,0.423812286,0.24794369,0.242435277,0.134086715,0.121739663,0.168492918,0.299557495,0.589990848,0.268727908
