Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,137,22,218,690,1783,48,103,18,16,43,14,258,59,120,160,240,451,1147,1582,1401
"Tanzania, United Republic of",0,0,0,74,99,0,15,0,1,0,5,3,0,0,74,11,143,850,1272,971
"Congo, Democratic Republic of the",19,0,0,227,550,40,2,3,0,12,3,137,0,118,71,207,263,282,283,378
Uganda,0,0,0,1,0,3,3,0,0,1,0,4,0,0,1,13,15,5,7,27
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
India,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Rwanda,0,0,0,0,7,5,0,2,0,0,5,1,0,0,8,8,4,0,14,3
South Africa,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Belgium,0,3,3,0,9,0,53,2,0,9,0,0,0,0,0,0,4,0,0,0
France,12,1,5,7,9,0,3,0,0,0,0,0,40,0,0,0,0,2,0,0
Kenya,0,0,0,43,0,0,0,0,0,0,0,91,0,1,0,0,0,0,0,0
Senegal,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,2,0,2,2,0,0,1,3,0,0,1,1,1,0,0,0,0,0,0,0
Burkina Faso,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Chad,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Australia,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,20,0,0,10,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0
Benin,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabon,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
Greece,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Israel,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,21,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Japan,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lesotho,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malaysia,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mali,0,0,9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0
Mozambique,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oman,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Nigeria,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Viet Nam,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sudan (before 2012),0,0,1,0,1069,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,22,0,0,0,14,0,0,0,0,0,0,0,0,7,0,0
Thailand,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Tunisia,0,0,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serbia and Montenegro,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zambia,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
HHI,0.249103646,0.317502225,0.507420689,0.251390736,0.537199878,0.62650149,0.344660194,0.037318342,0.580834621,0.163720558,0.10656667,0.446324837,0.5234082,0.943216997,0.447971299,0.732110947,0.463173423,0.603501128,0.727380598,0.588566824
