Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,13,6,39,6,1,9,6,2,0,3,28,2,0,4,0,0,15,3,16,1
Mali,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,1
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
China,0,0,0,0,0,0,5,1,0,0,26,0,0,0,0,0,15,0,13,0
France,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Niger,9,6,9,2,1,9,1,1,0,2,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Spain,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,1,0,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0
HHI,0.410023291,1,0.158111773,0.130590976,1,1,0.487310034,0,0,0.130590976,0.758471663,1,0,1,0,0,1,0.804737854,0.432742087,1
