Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,1615,1462,1040,989,1967,2576,2942,3351,4443,6728,6563,6647,6374,3982,3172,2892,3133,5343,7081,6196
Brazil,0,5,140,64,246,432,1354,703,1324,2242,2773,1824,2438,1625,678,1197,1289,1028,2074,1491
Morocco,370,189,54,104,81,18,0,24,23,214,467,714,926,230,320,236,265,1520,1350,1085
France,407,461,560,471,734,729,796,1529,1773,2559,2363,1640,1081,872,840,877,797,985,1135,941
China,1,14,0,14,308,972,497,695,323,383,124,69,603,388,366,124,25,160,553,614
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,434
Denmark,0,0,0,0,0,0,0,0,132,219,278,1009,464,267,34,38,0,140,0,259
Italy,190,633,0,8,0,36,70,106,39,21,0,15,0,49,69,14,16,71,227,200
Togo,67,91,189,250,492,85,0,17,324,136,89,23,59,34,82,192,484,287,22,147
Spain,0,12,21,21,43,40,50,51,50,59,35,24,29,21,124,121,89,197,279,145
United States of America,0,0,0,0,1,0,0,0,0,0,33,0,0,0,0,0,0,0,47,129
Indonesia,0,0,0,0,0,0,0,0,0,30,39,119,74,33,0,0,0,27,251,125
"Hong Kong, China",0,0,0,0,0,32,25,33,0,0,64,0,0,0,0,0,0,217,140,105
United Arab Emirates,0,0,0,0,29,0,0,8,0,127,61,59,0,0,0,10,31,0,56,85
Switzerland,0,0,0,0,0,9,0,0,0,0,38,0,0,0,0,0,0,209,436,80
Netherlands,0,6,0,0,0,0,64,152,263,232,6,226,67,108,291,42,64,126,87,66
Lebanon,1,4,1,1,5,29,6,7,5,7,2,0,15,0,63,1,8,167,174,61
Nigeria,1,0,0,1,0,0,9,0,1,33,3,109,183,247,23,35,6,8,13,55
Thailand,0,0,0,27,0,0,0,0,0,29,11,7,77,19,47,0,0,72,0,53
Poland,0,0,0,0,0,0,0,0,0,38,0,18,23,20,144,4,39,0,0,50
