Importers,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2015
World,40565,20755,13202,28422,41664,52473,134364,71516,30673,43954,60357,116594,79401,168139
Japan,1062,1373,2022,1911,5164,15448,13943,13294,12827,21219,27431,24730,23180,50275
United Arab Emirates,17155,663,230,831,4960,5749,3696,10469,819,1238,977,1019,4925,34898
Singapore,17345,3679,3834,12647,14042,7612,40920,28341,2636,6145,12948,66060,13293,32025
India,27,54,152,494,2217,5910,7857,1874,3289,1401,4984,482,3131,8487
Viet Nam,0,18,32,531,423,850,530,273,133,296,69,85,86,5351
United States of America,806,454,642,331,3375,1532,1291,570,543,762,289,1349,5244,5189
Thailand,4,35,154,292,106,336,544,988,239,489,2608,1185,3469,4976
Maldives,0,0,0,0,0,0,0,1,0,0,0,0,0,2613
"Taipei, Chinese",79,59,295,254,142,57,5827,699,343,646,2054,3043,1635,2482
Philippines,22,898,17,272,509,57,62,10,183,27,5,582,531,2462
Denmark,3,1,5,6,3,32,5,2,112,19,20,865,23,2335
Sudan,0,0,0,0,0,0,0,0,0,0,0,2522,0,2179
China,158,1676,1590,3329,2681,2043,22647,621,638,435,798,2245,1868,2029
Italy,81,288,38,270,198,571,756,850,159,274,214,186,1593,1985
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,1281
Canada,1119,1,0,7,911,72,1498,96,1,1549,0,607,130,1175
"Hong Kong, China",301,2356,334,148,244,182,357,1857,1008,1330,855,457,780,1166
"Korea, Republic of",213,247,244,503,418,122,807,482,374,751,398,4261,1059,1054
Türkiye,3,11,5,56,19,120,184,127,87,93,262,1861,83,1030
Germany,15,124,429,363,1961,555,3470,529,3172,527,1103,695,3472,736
Malaysia,107,1517,23,10,857,2035,3917,414,62,2479,593,211,302,561
Pakistan,81,122,132,162,244,178,1084,84,293,217,88,541,210,455
Saudi Arabia,0,1,1,7,17,9,9,99,6,19,5,3,1031,407
United Kingdom,607,868,599,98,353,698,2334,1107,507,137,876,582,1253,393
Indonesia,327,800,1317,345,123,4349,8661,326,241,308,262,394,727,387
Netherlands,130,411,353,306,399,890,642,382,722,525,202,1179,3967,323
Australia,0,3,338,14,177,3,579,1285,97,387,20,18,36,256
Spain,5,0,2,40,23,10,313,10,74,162,222,24,471,237
Greece,216,271,194,445,333,514,883,1171,577,457,275,254,248,227
Ukraine,0,0,0,1,0,13,1,8,8,4,57,13,2,226
Poland,0,3,0,4,0,0,63,181,56,48,123,75,93,179
France,44,467,16,86,29,12,54,375,135,127,229,78,221,133
Sri Lanka,86,34,5,73,261,58,544,87,115,121,343,82,23,100
Finland,0,0,0,13,8,2,178,0,1,0,44,4,1,72
Cambodia,0,0,0,3,6,0,0,0,66,12,566,0,0,60
Cameroon,0,0,0,0,0,0,0,0,5,0,0,0,0,53
Myanmar,0,1,0,1,11,0,1,15,1,39,2,10,0,51
"Iran, Islamic Republic of",0,0,0,0,1,0,0,0,3,0,66,1,5,40
Switzerland,0,0,0,158,5,30,1053,36,10,1,182,8,356,32
Sweden,4,22,0,13,48,105,52,2,22,25,54,42,243,30
Mali,0,0,0,0,0,0,0,0,0,0,2,0,0,26
Ethiopia,0,1419,0,3,0,0,4273,0,0,1,0,2,163,20
Portugal,0,0,0,0,0,0,0,0,0,12,11,7,0,19
Senegal,0,0,0,0,0,2,30,0,2,6,0,19,8,17
Uganda,0,0,0,0,0,1,0,0,273,3,17,20,71,14
"Congo, Democratic Republic of the",0,0,0,0,0,0,2,0,0,0,0,36,0,10
Uruguay,0,0,0,0,0,0,0,0,0,0,0,0,0,10
Lithuania,0,0,0,0,0,0,0,0,0,0,0,1,0,9
Belgium,47,28,0,10,1,319,281,25,41,80,5,39,46,8
Mauritius,0,0,0,0,1,0,0,4,1,2,0,209,1,5
Romania,0,0,0,1,0,0,0,0,3,0,0,38,11,5
Cuba,0,0,0,0,0,0,0,0,15,0,0,1,0,4
Tokelau,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Bulgaria,0,0,0,0,0,0,34,0,0,5,0,0,0,3
Latvia,0,0,0,0,0,0,0,163,0,0,0,0,0,3
Oman,4,0,0,0,5,5,4556,0,2,20,15,0,5,3
Norway,219,0,0,114,2,1,7,0,21,15,29,35,43,3
Panama,0,0,0,0,0,0,8,0,3,18,7,0,0,3
Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,3
South Africa,1,168,3,8,1,6,21,30,50,252,53,26,0,3
Bahrain,4,0,0,1,4,38,6,11,20,1,6,0,13,2
Brazil,1,24,0,12,0,0,0,0,6,2,10,3,0,2
Chile,47,10,0,0,0,1,0,0,0,1,6,0,0,2
Croatia,0,0,0,0,0,0,0,0,1,0,0,0,0,2
Lebanon,0,0,0,0,0,0,0,0,0,137,0,98,0,2
Mexico,0,0,0,0,0,0,0,19,0,0,27,21,1,2
New Zealand,0,0,0,0,21,0,6,0,1,18,17,0,24,2
Peru,16,0,0,0,0,0,0,0,0,2,0,0,0,2
Austria,0,0,0,0,0,4,0,0,1,0,541,1,52,1
Estonia,0,0,0,0,0,0,0,0,0,0,0,0,0,1
French Southern and Antarctic Territories,0,0,0,0,0,0,0,2600,0,0,0,0,0,0
Gibraltar,4,0,0,0,0,0,0,0,0,1,0,0,0,0
Marshall Islands,0,0,0,0,23,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,8,0
Afghanistan,0,0,1,3144,40,967,0,0,0,0,0,0,0,0
