Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,0,28,37,4,21,16,31,15,1437,1,32,0,0,11,47,1,7,17,56,17
Pakistan,0,0,0,0,0,0,0,0,0,1,5,0,0,2,5,0,7,2,0,11
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Central African Republic,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,15,1415,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
Benin,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominican Republic,0,0,0,0,0,4,29,0,1,0,0,0,0,0,0,0,0,1,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
French Polynesia,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trinidad and Tobago,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,14,18,0
Gabon,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
Saint Kitts and Nevis,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0,0.765493476,1,1,0.841480405,0.357847561,0.849983478,1,0.969544908,1,0.515508205,0,0,0.420673058,0.658329622,1,1,0.607162801,0.284553864,0.387038367
