Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,86,213,135,128,167,270,316,441,456,870,620,747,1013,503,515,390,254,136,262,500
South Africa,81,194,130,108,137,258,275,335,281,352,207,258,514,117,286,162,65,38,213,352
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147
China,0,0,1,1,24,1,1,4,0,2,4,1,2,2,1,3,21,0,1,1
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1
Australia,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
Bermuda,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0
Kenya,0,0,0,5,5,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
India,0,0,0,6,0,0,38,11,163,516,361,339,407,284,123,154,144,97,48,0
Zimbabwe,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0
United Arab Emirates,3,0,5,1,1,1,1,2,0,0,1,0,0,0,0,7,0,0,0,0
Egypt,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,45,146,89,97,101,60,0,0,0,0
HHI,0.864138004,0.710323886,0.914121367,0.741322065,0.666823232,0.920689609,0.794753574,0.638148549,0.480084591,0.332702216,0.451013537,0.328876714,0.30630187,0.3495441,0.384123257,0.313533303,0.267961047,0.446463696,0.605756643,0.525857136
