Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,5333,3723,2339,4766,11961,10097,8691,7004,10194,39785,16682,16753,25771,9897,15214,21388,25342,22649,48535,44601
"Congo, Democratic Republic of the",798,752,1027,3803,10943,8734,7134,5376,5040,36308,13056,13645,10838,8243,10292,15014,19699,16795,28687,29427
Zimbabwe,361,573,259,150,87,155,26,302,58,166,178,223,13616,86,616,3444,3469,2155,13263,5145
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4525
Congo,3,0,0,0,0,0,0,26,8,0,1,110,11,0,0,5,3,341,417,1699
Chile,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2174,1198
South Africa,1182,457,428,311,280,732,781,684,1767,1961,1614,1455,877,726,1475,526,804,459,1374,899
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,701
China,0,0,0,0,91,0,0,11,2,137,0,0,0,151,0,89,54,0,0,458
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,228
Belgium,0,955,0,0,0,0,0,0,0,3,72,0,0,50,0,140,230,138,100,179
Botswana,67,95,98,29,3,61,1,6,329,0,116,3,54,57,694,23,241,54,33,101
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
Burundi,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,92,11
Angola,6,0,16,46,5,9,0,0,0,2,0,0,1,2,0,0,0,0,0,3
Australia,0,80,0,0,10,0,0,11,0,7,152,1,120,1,0,37,18,6,1,2
Germany,11,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,10,1,2
France,473,15,0,0,0,3,0,38,0,1,4,0,0,17,0,0,2,0,1,1
Gabon,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,1,1
United Arab Emirates,1,42,0,0,0,0,0,0,0,1,17,0,1,0,285,680,0,1,1,1
Algeria,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andorra,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
Canada,158,303,10,7,0,0,0,0,0,0,15,0,0,0,0,0,0,12,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,0,0
Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Benin,0,0,0,0,0,0,0,0,148,9,0,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eritrea,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Finland,1985,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,5,0,0,0,13,32,0,0,50,18,30,0
