Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2034,2311,2364,2984,3817,5067,4876,4652,6131,5419,5840,6958,5390,6160,6973,7741,7618,14000,10141,8988
Portugal,1468,1717,1565,1701,2190,3478,2935,3109,4447,3714,4209,4338,3528,4197,4334,4483,5078,11048,7224,5479
Spain,46,54,128,218,409,539,509,508,622,740,746,1098,909,983,1116,1906,1383,1040,536,750
United Kingdom,99,44,133,153,221,38,217,300,198,50,51,265,68,42,53,3,2,61,3,644
China,5,6,5,176,179,24,8,8,13,53,49,108,145,140,151,182,50,429,401,539
Netherlands,298,314,357,472,455,631,349,286,276,263,187,298,209,245,343,299,337,322,439,437
Belgium,2,6,7,9,1,19,16,16,89,14,56,73,44,35,178,136,156,138,419,277
Brazil,16,9,13,9,13,87,122,151,179,226,315,178,167,195,234,227,251,152,164,223
South Africa,0,2,0,13,0,0,0,0,0,0,1,21,3,0,1,0,10,57,143,173
Senegal,0,0,2,3,14,19,3,7,8,1,0,1,7,1,6,10,6,12,7,80
Italy,37,28,38,34,63,159,507,59,52,128,67,104,75,31,161,107,145,67,62,74
United States of America,20,3,2,0,3,1,22,30,13,26,36,124,37,22,72,47,34,39,160,68
India,0,0,0,0,0,0,0,0,0,1,10,69,14,0,0,1,0,0,0,52
Germany,3,52,15,42,15,0,29,28,25,44,8,110,45,61,26,5,7,110,97,43
France,13,43,19,46,11,44,84,88,113,29,13,35,72,127,137,194,95,360,103,38
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
Morocco,0,0,0,84,0,0,0,0,0,0,0,0,0,34,56,31,45,33,82,22
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,19
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,10
Paraguay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
Lebanon,0,5,0,2,43,0,55,26,14,23,21,52,34,18,17,16,5,5,15,6
United Arab Emirates,0,0,0,0,1,0,0,0,0,2,5,1,1,0,1,2,2,1,3,5
Denmark,0,0,6,0,45,1,16,16,18,0,20,21,0,0,0,0,0,0,19,3
Poland,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3
Norway,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2
Austria,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0,0,0,0,0,1
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Antigua and Barbuda,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Argentina,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0
Finland,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Hong Kong, China",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,8,0,0,3,4,0,0,2,0,0,0,0
Israel,0,26,69,0,0,0,0,16,0,3,10,0,6,0,0,0,0,0,0,0
Japan,1,1,0,0,1,0,0,0,20,10,0,46,7,0,28,32,0,17,18,0
"Korea, Republic of",0,0,0,0,0,27,0,2,2,0,0,2,0,15,2,29,5,15,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Malta,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
New Zealand,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Pakistan,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Panama,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timor-Leste,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
Singapore,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Eswatini,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,1,26,0,7,9,1,12,20,20,0,0,0,0
