Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,3500,2274,2275,4478,20660,22194,30689,16621,15440,26613,95094,73926,30454,18500,19629,31132,37352,35902,31921,35649
"Congo, Democratic Republic of the",969,431,365,700,2614,7106,3655,3149,3495,3924,34907,13981,7040,4319,3766,13270,18372,17700,16132,14095
South Africa,275,142,403,1122,3880,2917,2741,3196,4386,12835,28359,22473,2723,2610,6033,4100,4808,5335,4030,7159
Congo,19,0,0,0,0,42,0,30,0,0,0,202,56,115,204,1129,329,236,178,5555
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4300
Zimbabwe,172,37,329,824,1985,3949,14423,4186,2171,2725,3659,13783,3528,2506,4324,6504,4394,2776,2731,1866
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651
Botswana,27,22,246,196,10092,708,313,134,549,1566,886,1233,3770,1750,160,928,576,143,671,387
Belgium,0,5,0,1,0,0,233,5,0,6,389,0,473,37,43,30,67,156,161,286
Spain,0,97,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81
Austria,0,0,0,0,30,0,0,0,0,0,0,29,0,0,0,0,0,0,4,71
China,0,0,0,5,209,0,717,36,24,22,196,9,1,29,1,1,75,41,51,39
United States of America,0,0,30,107,0,81,1015,328,765,154,35,541,66,117,115,158,251,196,116,37
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,142,256,0,0,827,0,33
Burundi,0,101,0,7,41,0,0,0,41,14,6,7,0,3,66,0,3,9,9,31
United Kingdom,25,33,0,46,147,66,42,37,8,6,1,9,8,5,12,27,39,30,35,19
France,0,0,0,0,49,31,0,0,0,0,17,4,0,0,0,0,1,1,0,17
Germany,0,0,0,49,43,284,4,12,34,0,9,30,9,0,9,11,54,44,10,13
Angola,0,0,0,0,0,55,39,49,130,0,28,1146,17,1,0,5,3,8,0,5
Australia,0,0,0,13,0,9,140,0,0,56,456,168,3896,89,321,193,2,1,27,5
British Virgin Islands,0,0,0,0,0,0,0,0,0,0,0,3498,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0
Tokelau,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Albania,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antigua and Barbuda,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0
Brazil,0,0,0,0,1,0,1,0,0,0,0,5605,2539,208,954,683,0,0,1,0
Bulgaria,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,14,0,0,0,0
Canada,0,0,0,0,25,0,0,0,0,6,1,0,0,0,0,0,0,855,0,0
Cayman Islands,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0
Cyprus,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,6,5,5,11,19,0,0,0
Denmark,0,0,0,1,0,20,2,33,0,0,0,0,0,0,0,0,0,1,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,2,0,0,0,47,0,0,0,0,0
Finland,0,0,0,15,5,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,55,1,0,0,0,0,57,0,0,0,1129,616,0
Greece,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,2,0,15,0,0,0,0,0,0,0
Guyana,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
Honduras,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,0
"Hong Kong, China",0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Ireland,0,0,0,0,0,0,0,12,3,0,0,0,0,30,0,0,0,4,0,0
Israel,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,5,0,368,22,6,0,0,8,10,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Japan,60,0,65,0,14,10,17,2,0,0,3,0,0,0,0,7,44,0,0,0
Kenya,0,0,8,217,107,63,20,92,50,585,55,611,159,414,402,53,895,600,170,0
"Korea, Republic of",15,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,50,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0
Lesotho,0,0,0,20,0,0,0,6,15,30,9,5,0,99,0,9,61,0,26,0
Liberia,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Lithuania,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
