Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,12,1,0,0,109,89,123,49,56,24,35,46,55,620,324,339,319,2814,8888
China,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,140,0,0,2232,8079
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,57,133,117,364,641
Somalia,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,100,160,189,218,160
India,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Kenya,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,3
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
South Africa,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,56,24,12,46,34,31,22,39,9,0,0
Sudan (before 2012),0,12,0,0,0,109,89,105,48,0,0,0,0,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0,1,1,0,0,1,1,0.54287526,0.933224156,1,1,0.223670022,1,0.066521882,0.693109006,0.210604646,0.320824785,0.394994893,0.544257759,0.840829674
