Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,28,15,47,0,0,19,42,1,1,1,10,304,0,11,0,1,0,4,26,15
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,11
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Botswana,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,7,6,0,0,1,42,0,0,0,0,0,0,10,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0
Malawi,14,0,6,0,0,18,0,1,0,0,0,12,0,1,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Netherlands,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,35,0,0,0,0,0,0,0,10,292,0,0,0,0,0,0,0,0
Spain,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0,0.071009082,0.446948419,0,0,0.882379907,1,1,1,1,1,0.867996523,0,0.705097496,0,1,0,1,1,0.249942783
