Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,51,14,32,53,598,395,260,445,419,471,387,389,329,236,187,99,80,187,41,69
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
Sudan,0,0,0,0,0,0,0,0,0,471,387,389,329,236,187,99,80,91,23,28
Norway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Saudi Arabia,31,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
United Arab Emirates,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0
Sudan (before 2012),0,5,26,53,598,395,257,444,419,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0
HHI,0.258380137,0.096606442,0.410664551,1,1,1,0.960835151,0.99233625,1,1,1,1,1,1,1,1,1,0.000862829,0.158600372,0.370619179
