Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,4594,3384,4108,5543,5459,5911,6189,6788,7949,6107,10781,9125,6050,4750,4183,5330,5378,4393,5312,3696
China,0,0,0,5,67,9,145,79,108,172,467,169,224,471,41,300,594,782,1094,983
France,1329,1288,1459,2054,1542,2192,1783,1436,2596,1430,1981,3566,3642,2737,2493,3405,2680,1625,1916,976
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,832
United Arab Emirates,0,0,0,0,1,57,0,0,0,166,43,11,95,182,172,197,606,764,734,449
Morocco,0,0,0,0,259,221,164,207,0,0,0,0,0,15,136,30,0,84,68,95
Spain,28,13,4,0,0,53,130,93,56,58,109,92,72,14,74,60,119,249,202,66
Netherlands,0,0,2,1,104,7,15,174,199,84,85,71,71,5,37,57,41,21,34,48
Belgium,216,214,76,21,62,57,36,119,212,45,1477,841,122,25,8,10,15,44,90,46
Germany,67,70,128,825,806,462,510,857,994,1033,376,35,78,10,25,57,47,101,377,46
India,11,0,5,9,24,0,0,1,0,0,1647,9,37,16,7,18,2,49,30,36
Lebanon,2,6,3,9,3,0,13,1,3,9,32,34,78,16,131,62,16,89,53,33
Côte d'Ivoire,920,990,1449,1783,2043,2228,2812,2419,2538,1568,1835,1390,263,0,0,174,221,5,0,32
Türkiye,0,0,0,0,0,8,0,17,0,0,14,20,7,21,40,34,74,64,40,21
United States of America,3,10,0,0,0,0,0,0,0,6,0,20,8,0,11,4,5,5,0,13
Sweden,0,22,0,15,35,18,0,0,15,17,14,72,22,0,0,0,0,18,1,9
Finland,0,0,0,0,0,36,0,0,33,0,0,0,0,0,0,0,0,0,0,4
United Kingdom,1,15,0,2,29,35,5,35,0,0,0,4,0,0,8,57,3,0,0,3
Austria,0,0,0,0,0,0,26,0,0,125,186,0,16,63,68,126,74,0,49,1
Italy,83,12,4,0,45,69,12,16,16,32,791,52,2,18,19,3,21,0,70,1
Tunisia,40,83,40,34,241,155,146,118,14,53,38,29,15,16,21,21,3,0,0,1
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Central African Republic,0,0,0,0,0,0,0,257,0,272,0,0,0,0,0,0,0,0,15,0
Mali,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Qatar,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Australia,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,23,0,13,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
