Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,13,151,140,3,85,122,213,74,98,10,215,111,503,983,52,2738,3467,2881,585,1220
Jordan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,235
Djibouti,5,2,35,0,45,15,181,52,87,0,152,74,73,198,0,1233,228,518,27,181
China,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,115,238,423,7,136
Congo,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,100
Belgium,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,113,109,49,89
Switzerland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,11,5,79
United Arab Emirates,0,10,4,0,35,0,0,1,0,2,0,0,116,82,0,28,1461,46,41,58
United States of America,0,0,0,0,4,2,7,13,6,5,3,1,10,9,9,72,49,51,53,56
Germany,0,0,7,0,0,1,0,1,0,0,0,2,0,0,0,4,25,87,17,47
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,4,2,23,20,40
Kenya,0,0,48,0,0,101,14,0,0,0,0,0,0,0,0,4,16,7,5,28
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,25,25
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,16,13,1,30,21
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,2,9,33,1,3,9,9,14
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,213,100,52,10
Italy,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,401,25,29,9
South Africa,0,0,6,0,1,0,3,0,0,0,1,3,2,2,3,11,25,13,15,9
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,162,99,3,8
Australia,0,0,0,0,0,0,0,0,0,1,3,0,2,1,1,0,2,6,6,6
Canada,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,3,7,8,5,6
Denmark,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,1,6,9,5
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,4
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
Myanmar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,3
Israel,0,1,0,0,0,1,1,4,3,2,0,0,1,0,0,1,2,0,12,3
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3
Uganda,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,7,1,19,3,3
El Salvador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
Mexico,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,2
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,4,2
Bahrain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6,1
Guatemala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Iraq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,866,0,1
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1
"Korea, Republic of",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,8,1
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,1
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,195,1,6,1
New Zealand,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1
Norway,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,11,2,4,1
Peru,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
Qatar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
India,0,136,23,0,0,0,0,0,0,0,55,22,72,29,0,3,7,6,7,1
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,5,6,1
Türkiye,0,0,2,0,0,0,0,0,0,0,0,5,0,29,0,1,69,0,0,1
United Kingdom,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,5,12,16,4,1
Zambia,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,3,4,1
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Finland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,1,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,54,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,53,0,0
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
Nigeria,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,31,0
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,103,565,0,7,0,3,0,0
Slovakia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zimbabwe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0
Eswatini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Burkina Faso,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,119,33,0,19,0,305,0,0
Angola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Argentina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0
Bahamas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0
"Bolivia, Plurinational State of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belarus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cambodia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0
Croatia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cuba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Ecuador,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hungary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0
Kazakhstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyrgyzstan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
Lesotho,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
Mauritania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,2,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,2,0
Oman,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0
Nepal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Slovenia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Sudan (before 2012),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,5,0,0
Uzbekistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Yemen,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
HHI,0.063450001,0.824958427,0.283586085,1,0.344886509,0.705473686,0.752482236,0.539882992,0.781248059,0.166190379,0.601530396,0.547188312,0.197435481,0.490052472,0.431166592,0.443254708,0.377228622,0.303200921,0.097083481,0.199540589
