Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,55,39,145,319,168,465,2176,250,414,393,589,1282,1694,3689,3868,3405,1300,1190,810,1498
China,13,18,56,135,92,59,31,38,97,41,232,14,1545,3408,3685,3187,1017,962,459,1127
Kenya,5,0,6,45,10,2,32,2,5,1,1,14,0,8,6,6,4,6,7,104
United Arab Emirates,10,7,20,64,35,58,42,44,25,88,173,56,3,32,25,41,44,30,68,63
United States of America,0,0,0,4,1,1,938,0,1,3,40,119,14,13,10,9,13,19,27,32
Belgium,3,0,15,13,8,304,15,17,76,33,16,15,3,4,3,4,27,19,5,30
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,13,20,21
Uganda,0,1,9,12,8,26,24,129,152,138,60,6,0,141,66,84,59,36,15,21
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
"Tanzania, United Republic of",0,0,0,0,0,3,1087,2,7,7,2,12,2,22,26,19,16,16,36,16
France,1,0,2,18,0,1,0,0,2,13,1,1001,45,31,4,5,4,36,46,13
Senegal,0,0,0,0,0,0,0,0,1,1,2,2,0,2,3,4,6,2,4,10
Denmark,0,9,0,0,1,3,0,0,1,22,24,1,0,2,2,20,45,19,6,8
South Africa,0,0,0,2,0,1,0,4,2,7,5,0,0,7,1,6,12,1,18,7
Türkiye,0,0,0,0,0,0,0,0,0,1,0,4,0,1,1,2,1,0,3,4
Australia,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,3
"Hong Kong, China",19,1,22,1,0,0,0,0,9,6,2,0,1,0,0,0,0,3,2,3
Pakistan,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
India,0,0,10,0,0,0,1,1,2,2,2,0,1,1,29,3,2,7,55,3
Egypt,0,0,2,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,3
Netherlands,0,0,0,0,0,0,0,4,0,0,5,0,0,4,0,0,0,1,3,2
United Kingdom,0,0,0,0,0,0,1,0,1,11,0,0,6,0,0,0,1,0,3,2
