Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,5,5,6,0,8,22,9,7,66,121,27,8,3,45,13,2,75,160,28,254
China,0,0,0,0,0,0,2,0,0,69,9,0,0,45,0,1,2,141,7,247
France,0,1,1,0,0,0,0,0,5,39,0,0,1,0,2,1,67,16,18,7
Austria,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0
Belgium,0,0,0,0,8,0,6,6,4,4,0,0,0,0,1,0,4,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Italy,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0
Curaçao,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0
United States of America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0
HHI,1,0.254875307,0.487310034,0,1,1,0.014948835,1,0.316003076,0.318382585,0.130590976,0.280330086,0.130590976,1,0.459512766,0,0.791436419,0.732884687,0.285529643,0.907240527
