Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,10415,7776,9125,11938,10232,7858,8369,9737,7230,8312,7274,8220,5300,5058,5518,5156,3847,6483,7464,5754
China,7323,5046,6163,6063,5545,6696,5536,8120,5037,3811,4099,4476,2956,3900,4425,3980,2165,5167,6360,5016
Nigeria,13,13,43,18,30,38,52,18,73,29,67,83,83,54,121,109,77,127,329,218
India,756,494,648,902,1409,395,345,305,96,590,138,246,93,210,139,14,13,236,441,213
Togo,295,377,980,2303,2089,82,1,148,1354,2270,2252,3085,1991,791,766,1035,1582,500,222,203
Türkiye,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0,0,0,46
Belgium,3,110,37,32,71,30,612,2,8,0,4,0,0,1,5,0,0,0,0,14
United Arab Emirates,0,92,39,64,16,12,0,2,0,30,0,1,11,0,43,0,1,1,0,11
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
United Kingdom,0,0,0,1,0,0,0,0,0,0,0,0,31,32,0,0,0,0,14,9
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,6,6
France,53,85,55,59,60,30,53,9,1,15,11,8,16,2,8,15,2,68,7,5
Ghana,0,10,0,0,14,5,0,67,1,80,1,1,26,15,0,0,0,226,0,2
Switzerland,31,66,37,73,37,80,0,0,0,0,0,81,0,0,1,0,0,0,4,1
"Korea, Democratic People's Republic of",14,0,0,43,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Australia,0,0,0,110,0,0,0,0,0,0,0,14,0,2,1,0,0,50,0,0
Cameroon,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Czech Republic,0,7,5,1,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,0
El Salvador,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Gambia,42,6,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,80,132,336,72,182,40,189,674,424,385,0,0,20,0,0,0,0,0,0,0
"Hong Kong, China",1,0,0,3,34,40,1,0,28,146,71,129,67,43,0,0,0,85,0,0
Indonesia,73,12,0,109,67,51,57,27,0,0,0,0,0,0,0,0,0,0,0,0
Italy,6,27,1,21,47,7,0,0,0,0,0,0,0,0,0,0,0,0,15,0
Côte d'Ivoire,21,0,18,0,0,0,1,0,0,9,0,0,0,0,0,1,0,0,0,0
Jamaica,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Japan,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"Korea, Republic of",207,24,18,114,52,0,0,0,0,0,57,0,0,0,0,0,5,0,0,0
Lebanon,21,0,15,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Malaysia,14,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taipei, Chinese",865,566,447,1666,362,142,1362,260,140,596,0,0,0,0,0,0,0,21,0,0
Netherlands,25,55,47,66,15,16,0,0,0,0,34,0,0,3,0,0,0,0,0,0
Niger,0,35,87,34,45,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,55,22,37,34,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Singapore,196,34,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,21,0,48,36,34,0,0,0,0,0,0,0,0,0,0,0,0
Spain,88,443,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,100,0,13,0,44,20,45,53,69,30,0,0,0,0,0,0,0,0,0,0
Thailand,130,23,90,84,67,67,41,2,0,307,531,90,0,4,0,0,0,0,0,0
Trinidad and Tobago,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
United States of America,34,19,24,0,0,10,0,0,0,0,0,0,0,2,0,0,1,0,63,0
HHI,0.643193109,0.574187547,0.604159462,0.463116295,0.484291894,0.814560867,0.582519214,0.781628663,0.605315333,0.38142995,0.524905784,0.554354651,0.531911435,0.71067443,0.734531115,0.675067115,0.531762973,0.722733757,0.79360685,0.825790384
