Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,10647,14961,16018,26619,25407,31952,29475,40213,50042,56508,54420,49208,29478,55625,62097,60533,62632,64486,69778,57548
India,2015,4314,5862,7003,7072,6768,9908,12572,10499,14449,16007,16483,1829,12273,23938,20693,22993,23895,25649,26898
China,121,218,269,237,266,676,1399,1233,1259,2604,2982,4447,507,7207,3528,3762,4467,6465,8757,7016
Belgium,3935,2806,4793,8040,10824,14942,6870,9290,16243,22004,15436,15124,1457,6863,6041,7529,5911,7886,6403,4599
Kenya,314,280,350,390,301,932,4698,1696,1355,1291,3588,1431,0,1582,1978,2092,2845,2734,1038,2890
Uganda,21,56,51,81,228,100,0,793,625,1050,1686,1214,0,1642,2819,1155,5893,1947,2100,2812
Germany,0,336,345,325,51,246,61,256,432,528,396,252,256,319,668,841,865,549,1103,1962
South Africa,31,16,24,51,12,1010,0,13,7,687,159,12,0,62,13,103,29,6,165,1912
France,1995,2876,1057,1419,1629,2168,2797,5916,8009,2473,3211,1215,23668,11357,8707,8935,1653,6776,3569,1605
Spain,16,5,21,9,1,10,21,7,24,9,19,20,26,21,60,6,1,91,422,1175
Netherlands,483,721,525,1399,1184,1709,539,529,1155,970,1650,1152,235,1159,1052,1562,626,814,1708,801
Morocco,0,0,0,6,0,0,0,0,0,557,68,96,85,45,133,71,201,230,540,728
Türkiye,0,0,0,0,0,0,0,73,0,23,0,0,0,0,11,1,0,0,54,669
Denmark,0,2294,1590,5914,1102,899,1602,4997,7818,6343,4543,2675,258,6667,7683,9752,11795,7536,8039,617
Thailand,0,26,0,0,0,0,0,21,33,0,0,0,0,0,27,56,17,374,182,533
"Korea, Republic of",4,6,81,0,2,0,0,0,0,0,0,0,3,910,2373,1176,858,318,2,432
Bangladesh,0,7,0,0,0,0,0,0,0,0,0,0,0,16,80,68,103,239,368,361
Pakistan,9,0,0,0,0,0,0,76,33,31,107,97,3,356,366,275,503,430,465,354
Cyprus,0,23,52,26,12,0,0,15,0,0,42,23,0,17,0,0,47,28,185,303
Egypt,40,64,51,86,0,0,0,30,0,0,5,0,1,14,66,101,220,1330,2014,283
Switzerland,187,205,463,342,306,322,479,409,283,407,190,87,1,120,173,293,367,67,115,213
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,41,575,1662,185
United States of America,1192,115,24,49,589,476,0,405,376,1495,2162,2589,46,1390,590,291,137,60,1767,157
United Arab Emirates,3,1,50,2,2,41,4,82,17,7,7,20,0,461,30,200,1433,641,925,150
United Kingdom,110,231,58,172,878,807,70,153,134,145,221,104,16,1415,293,116,153,9,74,137
Italy,10,318,54,237,8,14,206,10,22,6,41,4,30,25,5,21,19,55,52,127
"Tanzania, United Republic of",0,15,129,127,179,282,0,539,259,23,102,45,0,9,195,139,21,35,95,126
"Congo, Democratic Republic of the",44,0,0,61,476,236,554,516,664,539,450,168,0,117,129,19,10,100,126,105
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,16,12,52,14,49,46,111,83
Japan,31,0,0,10,124,9,34,34,438,306,994,796,0,238,0,175,458,0,0,61
Bulgaria,0,0,0,48,0,115,0,0,0,10,14,0,0,0,0,0,0,12,7,53
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,82,0,56,116,71,66,6,109,33
Sweden,0,0,6,0,0,1,0,0,6,10,0,3,0,1,0,0,4,4,1,25
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
Greece,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,0,0,30,18
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
Romania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13
Ireland,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,666,12
Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11
"Taipei, Chinese",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11
Canada,0,1,0,0,26,7,0,8,100,43,41,30,18,0,67,1,162,5,2,10
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
Austria,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9
Poland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4
Lebanon,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
Australia,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,3,2
Georgia,0,0,0,3,11,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
Hungary,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,79,1
Israel,0,0,0,1,0,0,0,0,0,0,0,172,0,0,0,0,4,0,0,1
Malta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1
Mozambique,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Nepal,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,1
Rwanda,6,0,52,13,21,76,0,47,44,14,71,53,0,106,5,6,19,69,150,1
