Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,5019,4842,5088,3407,1456,0,3,121,2,267,182,34,77,143,151,371,320,434,624,912
Togo,4335,0,0,4,0,0,0,0,0,86,0,22,39,35,19,105,189,174,122,244
Niger,0,0,0,0,14,0,0,0,0,143,0,0,0,0,0,3,0,27,0,214
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,10,42,69,24,52,78,179
Ghana,0,0,0,0,1,0,3,15,2,37,0,0,38,97,77,0,17,170,234,157
Côte d'Ivoire,0,4842,0,0,0,0,0,0,0,0,182,4,0,0,0,194,89,1,167,80
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
France,0,0,0,2,0,0,0,0,0,0,0,9,0,1,3,2,2,1,22,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
Mali,683,0,0,0,1442,0,0,107,0,0,0,0,0,0,0,0,0,5,0,0
Portugal,0,0,5088,3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
HHI,0.571080584,1,1,0.995835282,0.977360755,0,1,0.634489713,1,0.148594482,1,0.311343365,0.000203585,0.449088743,0.273390019,0.31813282,0.383669617,0.345246627,0.126339495,0.073462392
