Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,33,53,92,62,162,203,187,233,141,234,97,330,180,375,180,211,214,195,409,445
China,1,19,15,21,77,97,90,170,78,175,64,161,74,58,72,86,70,120,150,200
Togo,2,6,18,0,5,0,28,26,28,31,4,84,50,247,72,52,95,43,197,149
Nigeria,0,5,14,15,37,69,41,20,13,18,11,57,43,27,1,57,35,15,37,41
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
France,2,0,1,1,3,0,1,0,0,0,1,0,0,1,1,0,0,0,0,9
United Arab Emirates,2,3,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,0,1,8
Ghana,10,7,0,1,2,10,11,4,6,0,0,4,0,0,7,0,0,0,0,5
Belgium,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Benin,8,7,1,2,3,3,0,2,4,2,4,5,1,0,0,0,5,6,8,0
Germany,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Côte d'Ivoire,5,5,13,13,34,17,15,11,5,3,13,17,10,34,20,15,8,9,2,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Saudi Arabia,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
India,0,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0,0,0
Viet Nam,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
United States of America,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0
HHI,0.176679816,0.106318247,0.13702943,0.230876621,0.333548415,0.316107547,0.290455312,0.568767794,0.380833231,0.600601079,0.494229183,0.323855703,0.245501231,0.529803865,0.348177952,0.18990163,0.234518217,0.385918102,0.401229417,0.336835294
