Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
Total,647,941,1283,1561,2001,2655,3168,3314,1845,2843,5767,9130,6926,6929,2951,5251,6218,7871,12026,11399
United Arab Emirates,0,0,0,0,0,0,0,0,0,195,1857,1711,1197,926,654,272,507,359,941,6719
Egypt,0,46,78,75,306,752,542,686,811,1254,2052,3028,2114,1190,800,940,478,1062,1382,1540
South Africa,0,0,0,0,0,31,724,936,176,0,5,0,0,0,93,0,0,0,0,1174
Spain,30,106,11,7,9,0,25,0,0,27,174,314,582,259,417,192,455,747,471,787
France,317,475,429,388,627,516,514,610,337,282,700,340,866,1018,492,225,622,306,519,434
Italy,207,188,545,248,724,510,648,268,0,24,50,189,63,0,31,72,69,35,240,344
Belgium,3,4,48,22,30,78,17,14,41,71,18,35,23,26,13,19,25,65,78,156
Netherlands,2,21,0,0,0,620,469,90,95,85,145,74,39,28,70,103,199,128,126,82
Saudi Arabia,0,0,0,0,0,0,0,0,69,0,27,0,0,0,0,0,48,35,50,57
Türkiye,0,0,1,0,0,0,5,0,2,0,0,0,0,7,99,21,0,24,11,39
Niger,0,0,0,0,0,0,0,0,0,0,0,19,0,1,0,0,71,99,186,35
Lebanon,0,0,0,0,4,0,0,0,0,5,17,0,14,34,10,12,22,0,1,29
Morocco,0,0,58,0,0,0,0,0,0,0,0,0,14,0,1,97,24,15,7,3
Togo,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Austria,0,0,0,0,0,24,1,0,12,0,0,0,14,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
China,0,0,34,0,0,1,46,63,0,72,72,0,17,0,1,19,17,47,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
Germany,0,0,0,124,10,17,110,64,0,0,0,23,18,0,0,0,0,0,0,0
Greece,40,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Israel,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan,0,0,0,0,0,0,19,139,0,0,0,0,36,55,0,0,0,0,33,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Malaysia,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mexico,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
Senegal,0,0,37,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,88,0,598,0
Thailand,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Tunisia,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,0,0,448,244,1024,0,0,0,0,0,0,0,0
Haiti,0,0,0,0,0,0,0,0,0,0,0,323,0,142,0,0,0,0,0,0
Sudan,0,0,0,0,0,0,0,0,0,0,0,0,55,273,61,0,0,0,0,0
Yemen,0,0,0,0,0,0,21,252,225,97,256,301,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,77,75,0,0,0,0,0,0,0,0,0
Cameroon,21,57,42,16,31,104,27,172,77,192,60,1737,1869,2968,208,3279,3593,4949,7376,0
Ghana,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
Syrian Arab Republic,0,0,0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.388791409,0.322899125,0.341310093,0.292645328,0.302345341,0.227656241,0.203293949,0.194741514,0.278759732,0.307641498,0.341068274,0.244549048,0.290332363,0.325643919,0.221623703,0.514752728,0.457966137,0.520159285,0.512252952,0.473392336
