Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,6,30,97,8,769,3508,3180,2897,13472,14478,9713,7446,2215,4153,3937,4322,1787,10434,1960,713
Switzerland,0,0,0,0,0,685,1800,931,7014,12585,7288,3681,1859,1916,1122,228,1248,5999,1630,711
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Angola,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botswana,0,1,0,0,0,14,54,29,3,18,8,0,2,0,0,0,0,0,0,0
China,0,0,0,0,726,0,0,0,0,0,842,0,0,200,204,5,0,0,0,0
"Congo, Democratic Republic of the",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,662,0,0,0,0,0,0,364,0,56,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0
Lesotho,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0
Malawi,6,0,0,0,0,0,0,15,0,0,0,17,0,0,0,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,637,664,0,47,0,0,0,0,1168,0,0,0,0
Sao Tome and Principe,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0
Singapore,0,0,0,0,27,140,0,0,1333,476,1388,1090,0,0,1710,1096,376,1083,327,0
South Africa,0,28,45,0,15,2169,858,242,515,436,140,64,200,2037,368,1473,0,2775,0,0
Zimbabwe,0,0,32,6,0,0,0,0,13,148,0,0,0,0,0,0,0,49,3,0
Eswatini,0,0,0,0,0,0,258,0,125,0,0,0,0,0,169,107,107,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,3806,815,0,0,0,0,0,244,0,0,0,0
United Kingdom,0,0,0,0,0,430,0,380,0,0,0,2594,0,0,0,0,0,0,0,0
HHI,1,0.845079876,0.066473394,0.181767729,0.869720081,0.427810395,0.341304398,0.160263838,0.387197733,0.784152354,0.609423072,0.316744993,0.693885458,0.231252509,0.222777164,0.212227968,0.465018342,0.355874783,0.640846365,0.99045327
