Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,7826,13443,16410,38951,58665,64338,37839,45663,252396,65518,100786,69569,64561,269446,58476,41833,37078,25815,44094,58554
"Congo, Democratic Republic of the",1542,437,488,4478,8195,4911,4260,4243,209823,4327,5140,12046,4215,3805,6300,9559,13205,5023,6308,14596
South Africa,4433,9867,13969,29179,41405,48773,28021,37402,35982,49379,65319,41288,25174,13022,12435,7706,10656,4851,12253,11935
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11645
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10510
Zimbabwe,16,218,51,117,63,931,617,129,320,1899,713,821,1572,991,1253,2456,1824,2075,2898,3595
Congo,0,0,0,0,0,5,2,2,31,20,9,5,0,71,144,15,33,436,2100,3544
Botswana,205,27,16,328,31,106,15,42,123,104,28,218,31,66,0,188,934,635,2857,1696
Panama,0,0,0,0,0,0,0,0,0,0,0,0,15,43,0,54,32,3,0,191
Germany,2,0,0,7,54,1,8,31,8,9,0,1030,50,19,31,644,38,90,129,161
United Arab Emirates,69,0,0,2,4621,2674,211,46,628,1013,13888,4733,30007,238203,26286,5639,624,895,664,142
Burundi,135,76,15,107,0,0,0,4,2,8,0,2,0,0,1,31,17,1,39,114
Egypt,0,0,52,0,0,0,0,0,0,0,3,3,0,71,0,4,0,0,0,80
Gabon,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,3,67
Australia,97,0,155,29,1,0,14,18,1,12,100,0,28,1,0,143,7,0,6,46
United States of America,0,0,12,146,202,170,82,169,15,54,41,7,20,1,2,691,118,59,20,41
Canada,68,10,4,6,1,1,1,3,0,8,1,0,3,0,0,0,3,0,0,37
France,132,134,26,19,35,107,12,5,82,0,25,48,2,39,9,0,21,163,2,36
United Kingdom,0,14,16,75,55,152,113,12,45,358,342,122,14,16,98,3,17,0,1,34
Albania,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
Belgium,0,133,0,63,472,108,0,1,0,6,1,7,162,2904,7,8,82,207,61,20
