Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,15,9,66,67,127,67,11,67,1443,1022,156,49,16,54,240,93,169,38,28,61
South Africa,3,0,38,9,23,55,7,20,19,40,77,10,11,5,33,8,60,27,23,34
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
United States of America,0,0,0,0,5,1,0,0,1,0,1,0,0,0,0,1,0,0,0,9
China,0,0,0,0,0,0,0,1,0,969,65,29,4,22,10,74,17,0,2,2
United Arab Emirates,1,0,1,0,1,4,3,1,2,3,5,1,0,3,23,1,0,0,3,1
Australia,0,0,0,54,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Botswana,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
Canada,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,0,1411,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Germany,3,0,2,0,0,0,0,1,0,2,0,0,0,0,0,7,2,6,0,0
"Hong Kong, China",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
India,0,5,25,0,87,4,0,42,10,7,5,1,0,23,172,1,3,1,0,0
Zimbabwe,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,78,0,0,0
Spain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
United Kingdom,7,4,0,3,2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
HHI,0.099494833,0.014856839,0.380036065,0.570124989,0.538158289,0.686270606,0.286136957,0.509854844,0.960090204,0.907703326,0.404631579,0.362534283,0.083433011,0.275482935,0.555904426,0.69715414,0.368967066,0.545723767,0.601231215,0.326851016
