Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,9158,10519,12864,13330,22011,21716,1435,37024,38828,33347,24215,22860,16989,18258,17474,25216,51067,39988,48621,39377
Zambia,5176,3959,7232,7218,2455,1375,0,22069,19469,12294,4415,815,0,5691,6967,10612,34558,23621,28942,19128
"Tanzania, United Republic of",2605,2826,2361,1661,3434,3906,64,7403,10910,9896,7090,14298,0,9653,9258,12150,14913,11901,15320,17511
Kenya,65,120,65,27,357,551,410,216,1656,3598,735,493,0,421,607,1116,546,341,296,1157
"Congo, Democratic Republic of the",879,1959,894,534,224,0,0,13,0,6,0,263,0,20,1,8,355,3044,2566,547
Egypt,0,0,0,0,0,1,0,0,31,0,4,1,54,7,20,6,12,145,277,235
Thailand,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,32,97,133,148,191
Belgium,22,70,12,195,200,192,43,74,111,221,44,56,18,93,90,66,137,63,61,178
Uganda,7,683,1888,3326,14650,14687,228,6567,4442,4422,7088,1722,0,108,103,87,72,150,209,143
United Arab Emirates,2,5,5,16,36,42,15,47,126,157,3506,1245,5,879,59,484,41,42,31,80
India,2,0,1,54,0,8,0,3,0,45,30,7,184,24,32,7,38,128,611,53
Pakistan,0,0,0,0,0,0,0,0,1077,312,23,29,0,36,38,60,75,54,50,39
France,11,85,71,56,75,56,263,236,49,93,80,53,156,67,1,127,133,49,17,36
Australia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35
China,0,0,24,27,2,0,1,3,8,1700,469,2594,10,1140,232,194,76,295,40,28
Rwanda,365,282,130,183,560,852,0,336,236,492,484,1169,0,113,36,2,0,10,0,11
Italy,4,0,6,0,4,1,3,0,5,34,1,0,7,0,1,0,3,0,3,3
Türkiye,0,0,0,0,0,0,0,42,573,30,190,0,14,4,0,0,0,0,2,1
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,0,898,0,0,0,0,0,0,0
Algeria,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
Congo,0,490,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
Germany,0,26,0,10,4,0,0,0,3,0,1,0,14,0,18,6,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0
Greece,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Indonesia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
Netherlands,0,14,0,1,0,0,0,7,0,0,0,17,12,0,0,23,0,12,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
Panama,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,1158,0,0,0,0,0,0,0
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Saudi Arabia,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,1381,0,0,0,0,0,0,0
Serbia,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0
South Africa,20,0,1,4,1,27,0,0,1,3,21,34,24,0,1,3,0,0,2,0
Spain,1,1,0,0,8,0,0,0,5,0,0,0,5224,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0
Switzerland,0,0,0,0,0,0,0,2,0,16,13,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,0,0,0,0,0,6396,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,0,0,0,0,0,220,0,2,2,0,0,0,0
Turks and Caicos Islands,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,0,0,0,0,0,0,24,0,0,0,14,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,16,28,0,0,0,0,0,0,0,0,0,8,0,0,0
United States of America,0,0,0,17,0,0,355,5,124,1,6,26,6,0,4,0,0,0,12,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.510412741,0.316169401,0.479040222,0.475293708,0.581647907,0.596452949,0.217069752,0.537842729,0.456739807,0.353854713,0.321103843,0.532552441,0.388742219,0.486805903,0.56746827,0.538526726,0.65301074,0.554591372,0.579234276,0.55041941
