Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,465,136,269,2874,4024,1972,1929,505,2848,2453,70,2366,6488,1786,678,533,2646,821,1701,666
"Congo, Democratic Republic of the",0,0,45,29,1003,347,286,180,323,10,5,34,0,37,77,269,1391,103,59,203
"Tanzania, United Republic of",0,0,0,0,18,449,1400,86,150,10,6,6,71,46,88,113,116,20,408,191
Kenya,25,1,0,4,25,168,83,49,38,156,20,10,0,227,9,6,0,10,664,147
Guinea,0,0,0,0,0,0,0,0,0,0,0,286,0,0,1,0,40,0,0,85
Germany,7,2,8,94,0,0,3,4,6,55,0,12,20,0,2,0,13,0,13,12
Uganda,0,0,91,2,77,192,80,64,523,20,2,543,121,117,56,7,131,650,123,7
Belgium,392,9,0,2,14,7,28,16,154,3,0,0,296,13,8,1,7,1,6,4
Belize,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
France,2,3,2,0,15,0,2,1,9,675,0,56,997,0,0,3,0,1,282,4
Madagascar,0,0,0,0,0,0,1,0,0,0,0,94,0,0,0,0,0,0,0,2
Netherlands,5,4,108,2,1,0,0,23,671,17,0,0,1475,53,5,0,0,0,0,2
United States of America,0,0,1,0,0,0,0,3,0,23,0,0,8,0,2,0,0,0,0,2
Rwanda,0,0,2,132,1704,4,4,62,145,164,31,549,0,1220,390,123,226,1,3,1
Senegal,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,1
Zambia,0,0,0,0,4,23,0,0,0,0,0,10,0,0,0,0,0,0,0,1
South Africa,0,5,1,2,228,8,0,5,218,0,1,367,5,0,2,1,1,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,87,0,2,0,0,0,1,0
Chad,0,0,1,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0
Equatorial Guinea,0,0,0,0,0,0,0,0,0,40,0,0,6,0,0,0,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707,0,0,0
Turkmenistan,0,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brazil,0,0,0,0,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,0
Bulgaria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,337,121,0,0,0,0,0,2,0
Canada,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
China,0,0,0,0,0,0,0,0,0,0,0,0,16,0,21,0,0,0,0,0
Comoros,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Congo,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,9,0
Cyprus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,9,0,0,0
Denmark,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0
Ethiopia,0,0,0,2270,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Gabon,0,0,3,0,0,151,0,0,0,0,0,0,2,0,0,0,0,5,0,0
Gambia,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,0,1062,0,0,0,0,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Israel,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Italy,28,23,0,0,0,0,0,0,0,19,0,0,2,0,0,0,0,0,10,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,520,0,0,0,0,0,0,0
Japan,0,84,1,115,652,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lao People's Democratic Republic,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Lebanon,0,0,0,0,37,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
Liberia,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0
Malawi,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
Mali,0,0,2,0,0,0,0,1,0,0,0,0,26,0,1,0,0,0,0,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
