Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,38,0,0,0,1464,27,1042,2843,2574,110,1,1329,2252,3179,1055,203,335,87,2050
Mali,0,12,0,0,0,0,0,130,384,30,110,0,165,0,41,308,108,9,80,1777
Côte d'Ivoire,0,21,0,0,0,1464,0,0,142,2231,0,0,0,0,73,0,0,1,5,127
Niger,0,0,0,0,0,0,0,0,876,172,0,0,127,74,248,64,6,2,0,67
Ghana,0,0,0,0,0,0,0,18,0,0,0,1,512,18,0,0,0,0,0,45
Senegal,0,0,0,0,0,0,27,0,0,0,0,0,0,0,250,260,0,0,0,35
Brazil,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benin,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,524,2160,2567,422,89,8,2,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0
Nigeria,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Togo,0,0,0,0,0,0,0,894,1441,142,0,0,0,0,0,0,0,0,0,0
HHI,0,0.292424122,0,0,0,1,1,0.734323061,0.220795476,0.742286118,1,1,0.146163871,0.904751902,0.666190155,0.112917309,0.266590167,0.898680213,0.814553788,0.765007078
