Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,90,0,0,0,2,1,0,98,0,0,48380,1684,40,1004,0,1,11,7,791
United States of America,0,89,0,0,0,0,0,0,0,0,0,0,8,37,1,0,0,0,0,598
Canada,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,191
Portugal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,0,0,0,0,0
Belgium,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
France,0,0,0,0,0,2,0,0,71,0,0,20,7,3,0,0,0,0,0,0
Gabon,0,0,0,0,0,0,0,0,0,0,0,45708,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Malaysia,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Netherlands,0,0,0,0,0,0,0,0,0,0,0,995,1636,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0
Norway,0,0,0,0,0,0,0,0,0,0,0,13,32,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Sweden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,1614,0,0,0,0,0,0,0,0
HHI,0,1,0,0,0,1,1,0,0.232168317,0,0,0.918374921,0.94881015,0.754298032,0.352137301,0,1,1,0.024510411,0.511734565
