Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,3126,2834,5584,8869,5383,9002,11531,8955,17417,14996,20739,14990,20966,15215,28677,17283,39796,25914,30781,46280
China,17,52,103,259,309,643,975,1109,645,985,5664,5477,3040,4974,6618,4423,9876,9172,6802,17619
Germany,0,193,436,533,13,94,196,345,565,825,811,135,270,951,1614,1821,2551,2796,2883,3876
United Arab Emirates,32,28,122,301,74,498,890,949,1548,1866,1600,1495,184,1418,1506,2025,1993,2074,2250,3632
Uganda,63,0,17,227,412,427,60,311,474,487,310,264,0,608,1203,972,655,2110,2347,2987
Viet Nam,0,0,587,607,151,0,0,449,6089,3042,1751,0,1066,5,3,37,12543,385,1254,2804
"Tanzania, United Republic of",0,85,567,1457,312,2813,541,158,358,1016,4273,4100,0,1242,9001,1481,2218,2402,7814,2520
Switzerland,4,1,36,234,47,22,4,37,6,15,13,81,1,2,6,6,16,25,16,2284
Pakistan,0,3,0,138,0,0,9,13,0,17,0,0,0,1438,341,730,606,605,781,2235
Canada,332,377,1430,2059,909,2214,867,768,1009,1284,659,102,471,539,1206,1312,1538,746,530,1446
India,128,120,1,206,50,406,249,230,505,1207,376,326,4,1076,3046,906,3669,506,848,1271
United States of America,382,101,122,125,673,156,772,612,822,1095,3354,808,860,1528,1294,797,895,1157,1149,1179
France,6,24,43,26,8,8,58,28,30,353,187,172,199,388,450,222,407,504,297,911
Thailand,25,268,5,0,176,171,0,1,1,1,0,0,6,0,0,0,0,0,0,613
Belgium,306,109,133,338,342,132,432,2531,838,1074,441,139,4187,261,432,425,374,544,331,557
Italy,344,152,202,302,378,143,239,101,137,159,89,93,33,62,281,503,566,436,347,436
Bangladesh,351,319,311,17,0,26,0,98,32,350,75,66,12,0,73,181,191,180,0,359
Australia,0,0,3,11,8,0,6,13,17,26,129,34,20,82,173,158,219,155,113,324
Malaysia,0,0,0,0,0,0,0,0,0,0,0,0,58,0,220,387,446,297,131,308
Kenya,570,262,399,660,158,91,112,955,260,468,407,203,0,322,303,390,111,1010,804,189
"Korea, Republic of",0,0,1,0,0,0,0,0,4,58,7,0,176,0,0,41,89,102,127,122
