Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,2629,2205,2209,2278,3473,4325,5252,3810,4202,2951,2087,2565,2334,1999,2614,2780,2128,4459,5781,10137
United Arab Emirates,2,18,16,0,0,1,12,22,0,16,0,0,19,208,17,15,0,8,191,4062
Türkiye,11,0,0,0,0,0,3,0,13,0,31,23,0,0,44,267,31,3,224,1428
Italy,217,149,164,153,193,160,250,220,147,218,364,235,126,26,342,568,293,319,1640,1190
France,662,496,505,307,728,692,531,535,494,413,473,564,504,457,270,410,620,674,1037,895
China,242,123,116,153,169,484,1116,941,874,594,505,319,339,167,259,391,269,2705,1113,614
Viet Nam,0,24,117,0,13,17,0,0,181,177,54,155,286,195,343,539,420,68,394,491
Belgium,208,131,7,70,53,37,195,80,325,74,3,272,6,36,260,86,5,46,251,424
Germany,18,10,23,6,14,0,2,11,18,16,34,76,2,15,129,56,25,22,37,171
India,10,13,0,21,19,256,419,153,20,23,57,171,15,12,44,91,124,79,111,153
Spain,42,0,51,161,106,219,127,129,93,318,144,70,82,172,385,125,181,207,194,139
Togo,22,21,39,96,172,199,33,31,16,9,17,21,61,10,3,5,8,10,8,115
Sweden,0,15,3,5,0,0,0,0,262,134,11,0,0,0,0,0,0,44,228,97
Tunisia,54,36,16,44,15,13,1,0,0,0,11,0,0,0,2,57,1,43,68,96
Brazil,2,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,73,25,32,58
Netherlands,4,3,1,13,0,0,0,0,234,122,10,0,0,0,0,0,4,1,0,50
Portugal,13,3,0,53,15,0,0,0,44,21,0,0,61,0,9,37,24,0,0,32
Morocco,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,4,0,69,46,31
Lebanon,0,0,2,0,4,5,1,2,0,1,1,7,0,0,0,38,18,86,6,24
Egypt,0,0,0,13,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,23
Nigeria,360,457,552,732,1036,1297,1977,1356,1462,778,221,479,745,668,247,55,12,11,47,22
Switzerland,1,10,0,0,7,0,0,0,0,0,0,0,0,0,0,1,1,4,11,9
Côte d'Ivoire,82,41,41,36,46,40,60,36,17,17,29,16,0,8,0,0,0,0,3,5
"Korea, Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
Singapore,0,0,0,0,184,203,93,0,0,0,30,92,0,0,42,0,0,0,5,2
Greece,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"Korea, Democratic People's Republic of",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,1,1,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Cameroon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,21,0,0,0,0,36,0,20,0,0,0,0,0,1,0
Colombia,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,26,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Ghana,0,1,0,2,0,0,0,0,0,0,6,1,14,1,4,17,0,0,0,0
Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Hong Kong, China",0,0,0,0,0,0,0,0,0,0,3,0,0,0,179,10,0,0,1,0
"Iran, Islamic Republic of",0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0
Ireland,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Japan,8,20,1,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4,0
Mali,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Mauritania,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Namibia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Norway,0,2,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
Panama,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Poland,40,0,0,0,0,10,0,0,0,0,0,0,0,7,0,0,0,0,0,0
Senegal,541,627,541,372,693,671,409,290,0,0,0,0,0,1,0,0,7,0,0,0
South Africa,54,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
United Kingdom,0,0,0,0,1,0,0,0,0,4,3,0,0,1,0,0,0,3,0,0
United States of America,2,1,12,0,0,0,0,0,0,0,42,58,52,0,0,0,0,0,0,0
HHI,0.228036651,0.28645826,0.263770885,0.231613543,0.26029957,0.214596102,0.297200103,0.27525118,0.247022357,0.218935017,0.236582163,0.155892889,0.249168834,0.269238989,0.119639898,0.186660605,0.25933703,0.540264861,0.261226387,0.327255493
