Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,0,0,0,0,0,0,168,55,6,0,47,93,0,0,0,0,141,5,59,1
Togo,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,59,1
Gabon,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0
Mali,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
Niger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0
Nigeria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,5,0,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0
Burkina Faso,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0
HHI,0,0,0,0,0,0,1,1,1,0,1,0.53122175,0,0,0,0,0.187672939,1,1,1
