Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,15,42,24,22,58,28,21,60,29,31,80,59,61,33,7,7,17,27,114,41
Nigeria,2,3,1,1,2,2,2,23,3,1,0,2,23,8,2,1,10,15,19,15
China,0,1,8,2,13,8,3,11,11,21,71,20,31,18,5,3,5,1,4,13
France,9,23,7,18,7,7,6,1,1,4,0,2,7,1,0,1,1,11,89,4
Italy,0,5,0,0,6,6,0,0,0,1,7,0,0,0,0,0,0,0,0,3
United Arab Emirates,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
Germany,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,0,1
Netherlands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"Korea, Democratic People's Republic of",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Belgium,2,3,6,0,2,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0
Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Cameroon,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"Hong Kong, China",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
Japan,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kuwait,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Portugal,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
South Africa,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0
Togo,0,2,1,0,5,2,0,3,1,0,2,2,0,0,0,0,0,0,1,0
United Kingdom,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
United States of America,0,1,2,1,0,1,0,0,4,1,0,2,0,1,0,1,0,0,1,0
Burkina Faso,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
HHI,0.285820101,0.366025404,0.186729543,0.651445648,0.20663312,0.151908231,0.077090833,0.227519341,0.201427114,0.484344498,0.744831954,0.37296052,0.155603952,0.338116129,0.212372541,0.010256681,0.196243378,0.266351256,0.660683669,0.200717292
