Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,147,347,407,578,2182,268,591,722,3410,2897,2568,2245,1112,4035,2953,3234,3591,2664,2474,2424
China,19,19,7,53,1290,64,114,86,1586,882,763,1455,261,1240,1152,1601,2372,1679,1400,1491
United Arab Emirates,19,7,35,51,59,41,68,86,89,120,162,102,3,174,127,213,131,142,174,264
Senegal,0,0,1,0,1,0,0,1,1,10,8,3,13,67,109,119,143,66,167,169
Kenya,52,150,239,115,101,64,77,62,180,350,76,19,0,81,103,120,135,112,185,145
Uganda,0,0,9,6,1,28,218,241,676,631,78,67,0,223,154,108,119,67,35,52
India,0,0,1,5,0,3,2,69,3,58,4,1,1,30,21,16,7,88,26,44
Türkiye,0,0,0,4,1,0,0,0,0,0,1,2,3,11,11,42,31,55,68,33
Canada,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,1,8,28
United States of America,2,7,12,27,6,18,17,46,46,22,1302,133,140,32,83,66,39,16,8,28
France,0,3,3,214,495,1,3,6,563,457,17,155,119,32,871,7,7,99,56,25
Thailand,7,3,3,0,0,0,0,0,1,36,25,4,0,28,13,37,49,39,1,22
"Tanzania, United Republic of",0,0,0,1,1,5,19,16,40,38,27,11,0,108,141,95,62,146,150,19
Benin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,184,38,12,15
Switzerland,2,3,2,5,148,0,6,14,15,13,0,0,0,1780,16,8,4,4,1,15
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,22,0,18,0,77,63,1,3,12
"Hong Kong, China",23,5,17,3,4,0,0,1,0,13,9,0,7,1,0,9,8,22,16,11
Denmark,0,0,0,0,0,0,0,0,2,4,1,6,3,36,4,425,18,2,67,9
Italy,0,0,0,2,7,1,2,12,15,2,3,1,3,1,1,3,91,26,16,9
Norfolk Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Mali,0,0,0,0,0,0,1,2,4,15,12,1,0,13,25,36,15,7,6,5
Belgium,10,2,38,27,21,26,26,13,153,92,24,27,1,49,23,56,24,14,6,3
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,2
Pakistan,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,3,1,0,1,2
Rwanda,0,0,0,0,0,0,1,0,3,37,0,19,0,27,21,11,5,11,2,2
South Africa,0,2,12,0,0,0,3,5,7,103,27,1,1,16,1,5,6,2,3,2
Togo,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,3,2
Australia,0,0,0,0,42,0,21,0,0,0,0,0,0,0,1,4,2,1,0,1
Cambodia,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,5,0,3,1
"Congo, Democratic Republic of the",0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,2,2,0,1
Germany,0,0,1,7,5,9,0,0,1,1,5,1,1,0,12,9,6,9,6,1
Netherlands,7,144,4,19,0,0,0,0,15,1,0,3,2,22,2,0,0,0,26,1
Philippines,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1
Saudi Arabia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Sweden,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,0,2,1
Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"Korea, Democratic People's Republic of",0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Saint Helena,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tokelau,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
United States Minor Outlying Islands,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Albania,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Austria,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,0,0,0,0,0,0,0,0,0,44,8,0,0,0,1,0,0,0
Bosnia and Herzegovina,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Brunei Darussalam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
Congo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Czech Republic,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
Ethiopia,0,0,0,0,0,0,0,2,0,1,0,0,0,30,30,1,0,0,0,0
