Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
World,172,1564,236,699,19127,631,1992,3622,1591,4577,6371,2828,899,421,591,3137,1236,2273,761,1790
"Congo, Democratic Republic of the",29,113,206,529,19058,529,1691,2700,1269,4364,5458,696,408,94,94,1273,652,200,391,602
South Africa,37,81,10,95,15,40,26,15,41,175,332,2081,165,17,70,74,246,28,27,486
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,46
Zimbabwe,0,239,16,8,11,3,172,255,148,11,186,10,24,1,9,141,50,47,51,44
Gabon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
Botswana,6,0,1,0,4,36,0,4,26,0,90,12,43,14,7,3,52,4,14,27
Burundi,0,1,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,23
Pitcairn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
China,0,0,0,0,0,0,0,0,0,0,0,0,5,0,56,621,112,65,82,10
United States of America,1,16,1,7,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,6
United Arab Emirates,72,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,1,4,1,4
Belgium,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,3
Congo,0,0,0,0,0,0,0,1,5,0,0,0,29,0,0,1,0,0,1,1
Algeria,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Angola,12,1,1,9,22,10,29,630,5,5,17,1,0,0,0,0,0,0,10,0
Antigua and Barbuda,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
Australia,0,0,0,0,8,0,0,0,0,0,50,0,64,0,0,36,0,0,2,0
Austria,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
Bhutan,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,0,0,0,0,0
Canada,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1773,0,0
Chile,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0
Denmark,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
France,0,1,0,0,1,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
Germany,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ghana,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Greece,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Italy,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kenya,0,0,0,7,3,0,0,0,0,2,0,6,24,160,198,0,2,2,1,0
Lebanon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Madagascar,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0
Malawi,0,2,0,7,1,2,11,2,4,3,7,12,17,66,44,622,77,48,135,0
Mauritius,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
Mozambique,0,54,0,5,0,0,26,2,0,1,15,8,2,4,9,0,0,49,1,0
Namibia,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,4,7,15,40,0
Netherlands,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
Niger,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nigeria,0,1,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0
Russian Federation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Rwanda,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,24,0,0
India,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Viet Nam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
Sudan (before 2012),0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eswatini,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,315,0,0,0,0
Sweden,0,0,0,5,0,2,0,0,0,2,9,0,24,4,0,5,0,0,0,0
Syrian Arab Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uganda,0,0,0,0,0,3,4,0,0,0,0,2,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tanzania, United Republic of",6,1016,0,3,1,3,5,2,1,1,179,0,22,3,79,29,0,0,3,0
HHI,0.281941514,0.549775698,0.791408765,0.681536513,0.995009774,0.770217698,0.786042738,0.668879503,0.715698568,0.934481481,0.805439013,0.663941612,0.340304629,0.256192737,0.199762924,0.334101878,0.430567012,0.712265107,0.416340167,0.331332609
