Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,12,50,26,27,24,208,9,43,61,146,106,49,29,30,32,50,44,16,13,17
Equatorial Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
China,0,0,0,0,4,186,0,1,0,65,33,16,1,9,1,0,2,4,0,6
South Africa,6,47,17,21,17,19,8,14,38,43,41,9,6,6,7,33,19,5,5,2
Botswana,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Canada,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Germany,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Hong Kong, China",0,0,0,0,0,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0
Ireland,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0
Italy,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Japan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Kenya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
India,0,0,0,0,2,0,0,2,16,33,1,1,2,0,19,0,1,5,1,0
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Zimbabwe,0,1,0,0,0,0,0,1,0,0,0,0,15,15,0,16,0,0,0,0
Spain,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
United Arab Emirates,1,0,1,6,1,1,1,22,3,3,8,0,0,0,0,0,0,0,4,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,21,0,0,0
United Kingdom,0,0,0,0,0,1,0,0,1,0,1,0,0,0,5,0,0,0,0,0
"Tanzania, United Republic of",0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
HHI,0.186483151,0.859045067,0.397377087,0.34754754,0.467234738,0.797819809,0.644260854,0.378701901,0.418756407,0.240965974,0.278430521,0.196636853,0.315002923,0.092490609,0.305038314,0.090060302,0.35966311,0.123329024,0.008836696,0.16493221
