Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,28,37,76,64,70,65,22,25,59,33,27,48,141,44,84,154,49,38,212,74
Portugal,17,22,66,51,49,56,20,17,51,29,15,22,132,38,70,134,23,16,190,50
China,0,0,0,1,1,0,0,0,1,2,1,3,3,4,8,11,20,16,21,17
Spain,0,0,0,0,2,5,0,2,2,0,2,3,3,2,4,5,4,2,1,6
Brazil,3,3,4,2,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Germany,0,0,0,0,2,0,0,0,0,0,0,4,0,0,1,0,0,3,0,0
Italy,7,11,4,7,4,0,0,4,0,1,9,15,1,0,0,1,0,0,0,0
Netherlands,0,0,0,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Senegal,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0
Sweden,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Türkiye,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0
United States of America,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
HHI,0.332482722,0.340496948,0.696214188,0.649897312,0.552332074,0.757205012,0.790277407,0.408545349,0.758612503,0.719380722,0.306310525,0.270399354,0.885502514,0.739787201,0.730227259,0.786743317,0.327096076,0.205940972,0.767410988,0.333379666
