Importers,Exported value in 2003,Exported value in 2004,Exported value in 2005,Exported value in 2006,Exported value in 2007,Exported value in 2008,Exported value in 2009,Exported value in 2010,Exported value in 2011,Exported value in 2012,Exported value in 2013,Exported value in 2014,Exported value in 2015,Exported value in 2016,Exported value in 2017,Exported value in 2018,Exported value in 2019,Exported value in 2020,Exported value in 2021,Exported value in 2022
Total,0,0,32,0,0,10,0,554,1,11,57,44,21,10,33,40,3,5,5,0
United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Nigeria,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0
Canada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
France,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Côte d'Ivoire,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Morocco,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pakistan,0,0,0,0,0,0,0,0,0,0,46,40,2,9,32,39,0,5,0,0
Poland,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
Viet Nam,0,0,0,0,0,9,0,13,0,0,0,0,17,0,0,0,0,0,0,0
Tunisia,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
Egypt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bangladesh,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cameroon,0,0,0,0,0,0,0,0,0,11,11,4,2,1,1,0,3,0,0,0
HHI,0,0,1,0,0,0.677488313,0,0.932065747,1,1,0.418801082,0.705097496,0.575657618,0.677488313,0.898155167,0.91573878,1,1,0.047810851,0
