Exporters,Imported value in 2003,Imported value in 2004,Imported value in 2005,Imported value in 2006,Imported value in 2007,Imported value in 2008,Imported value in 2009,Imported value in 2010,Imported value in 2011,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021,Imported value in 2022
World,11,11,12,8,20,69,53,65,40,1526,356,42,334,57,102,729,87,53,180,20
Portugal,9,10,6,7,15,40,37,29,38,10,333,36,73,56,79,729,86,53,180,20
Brazil,0,0,0,0,0,0,0,0,0,0,0,0,4,0,22,0,0,0,0,0
China,0,0,0,0,0,25,0,0,0,1515,0,0,217,0,0,0,0,0,0,0
Czech Republic,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
France,0,0,0,0,0,2,13,0,0,0,1,2,0,0,0,0,1,0,0,0
Germany,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
Italy,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Luxembourg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Netherlands,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0
Senegal,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Spain,0,0,0,1,0,2,1,1,1,0,0,1,21,0,0,0,0,0,0,0
Switzerland,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
United Kingdom,0,0,0,0,0,0,0,1,0,0,22,0,0,0,1,0,0,0,0,0
United States of America,0,0,0,0,0,0,0,20,0,0,0,1,1,0,0,0,0,0,0,0
HHI,0.593567077,0.705097496,0.433720878,0.603553391,0.447498727,0.369699403,0.482303347,0.246729595,0.883254787,0.975462864,0.851973433,0.745750901,0.521009779,0.940636282,0.536356311,1,0.96098432,1,1,1
